iso3c,Country,broiler_count,broiler_slaughter_wt_tonnes,broiler_carcass_wt_tonnes,protein_tonnes,kcal
ABW,Aruba,0,0,0,0,0
AFG,Afghanistan,2530673,12167.582522616216,8882.335241509838,1652.1143549208298,19097020769.24615
AGO,Angola,34800000,49685.30854589483,36270.27523850323,6746.2711943616005,77981091762.78194
AIA,Anguilla,419687.3115227652,2037.8012973334373,1487.5949470534092,276.6926601519341,3198329136.1648297
ALA,Åland,7803.89864825972,37.892007580552495,27.66116553380332,5.144976789287417,59471505.89767714
ALB,Albania,2844000,12304.77028224639,8982.482306039865,1670.7417089234148,19312336957.98571
AND,Andorra,943.8750985670279,4.58300703302602,3.345595134108995,0.6222806949442731,7193029.538334339
ARE,United Arab Emirates,18803863,59872.625898930055,43707.01690621894,8129.505144556722,93970086348.37071
ARG,Argentina,68000000,2661400.913260763,1942822.666680357,361365.0160025464,4177068733362.7676
ARM,Armenia,1210800,3463.081236649609,2528.0493027542143,470.2171703122839,5435306000.92156
ASM,American Samoa,31739,154.10943719359415,112.49988915132373,20.924979382146212,241874761.67534602
ATG,Antigua and Barbuda,99768,34.24825911286769,25.001229152393414,4.650228622345175,53752642.67764584
AUS,Australia,74424000,1566864.2915502072,1143810.9328316513,212748.83350668714,2459193505588.0503
AUT,Austria,9922000,151164.6605643926,110350.2022120066,20525.137611433227,237252934755.81418
AZE,Azerbaijan,12609000,113120.98776742262,82578.3210702185,15359.567719060642,177543390300.9698
BDI,Burundi,1076675,4367.9645088049265,3188.614091427596,593.0822210055329,6855520296.569332
BEL,Belgium,17335000,587929.5238840887,429188.5524353848,79829.07075298157,922755387736.0773
BEN,Benin,2442133,13732.941639576835,10025.04739689109,1864.6588158217428,21553851903.315845
BES,"Bonaire, Sint Eustatius and Saba",86135,418.23045378462564,305.3082312627767,56.787331014876465,656412697.2149699
BFA,Burkina Faso,26500000,9966.269488565644,7275.376726652919,1353.220071157443,15642059962.303776
BGD,Bangladesh,23393000,163120.60454594556,119078.04131854026,22148.515685248487,256017788834.86154
BGR,Bulgaria,8352000,102552.43176530085,74863.27518866962,13924.569185092549,160956041655.63968
BHR,Bahrain,267924,8820.784314391049,6439.172549505465,1197.6860942080166,13844220981.43675
BHS,Bahamas,2917714,8316.290442035423,6070.892022685858,1129.1859162195697,13052417848.774595
BIH,Bosnia and Herzegovina,11291000,71782.68158211577,52401.35755494451,9746.65250521968,112662918743.13069
BLM,Saint-Barthélemy,0,0,0,0,0
BLR,Belarus,26155201,561138.2527976065,409630.92454225273,76191.351964859,880706487765.8434
BLZ,Belize,859214,25002.9773084478,18252.173435166893,3394.904258941042,39242172885.60882
BMU,Bermuda,20513,99.60133857878941,72.70897716251626,13.523869752228025,156324300.89940995
BOL,Bolivia,179026531,689592.2462891875,503402.3397911068,93632.83520114586,1082315030550.8796
BRA,Brazil,1025749078.9999999,17644222.924554612,12880282.734924866,2395732.588696025,27692607880088.46
BRB,Barbados,2757064,19738.319985236158,14408.973589222394,2680.0690875953655,30979293216.828148
BRN,Brunei,15463350,31620.899261640086,23083.25646099726,4293.485701745491,49629001391.14411
BTN,Bhutan,158000,1120.4136046652334,817.9019314056203,152.12975924144538,1758489152.5220838
BWA,Botswana,200000,4747.636451166438,3465.7746093514997,644.6340773393789,7451415410.105724
CAF,Central African Republic,6642478,6996.864492452314,5107.711079490189,950.0342607851752,10981578820.903906
CAN,Canada,139608325,1516520.5523244876,1107060.003196876,205913.16059461894,2380179006873.2837
CCK,Cocos Islands,0,0,0,0,0
CHE,Switzerland,7837000,112800.06059436782,82344.0442338885,15315.992227503262,177039695102.8603
CHL,Chile,94900000,807776.3507029017,589676.7360131183,109679.87289844001,1267804982428.2043
CHN,China,1975356882,12928866.586130533,9438072.60787529,1755481.5050648039,20291856106931.87
CIV,Côte d'Ivoire,52035814,65663.31238809002,47934.218043305715,8915.764556054863,103058568793.10728
CMR,Cameroon,46280000,90213.34922507536,65855.74493430501,12249.168557780731,141589851608.75577
COD,Democratic Republic of the Congo,16503160,6811.186629894025,4972.166239822638,924.8229206070107,10690157415.618671
COG,Republic of Congo,2421949,8614.855591148722,6288.844581538567,1169.7250921661735,13521015850.307919
COK,Cook Islands,13551,65.79718905480306,48.03194801000623,8.933942329861159,103268688.2215134
COL,Colombia,107203413.99999999,1867958.4653679482,1363609.6797186022,253631.40042766,2931760811394.9946
COM,Comoros,352464,488.1292537515911,356.3343552386615,66.27819007439103,766118863.7631222
CPV,Cape Verde,741000,3597.9423724897842,2626.4979319175422,488.5286153366629,5646970553.622716
CRI,Costa Rica,21465335,162404.77151413876,118555.48320532129,22051.31987618976,254894288891.44077
CUB,Cuba,21044000,102179.62116960192,74591.1234538094,13873.948962408549,160370915425.69022
CUW,Curaçao,69845.56685049806,339.13674021858947,247.56982035957031,46.04798658688008,532275113.7730762
CXR,Christmas Island,0,0,0,0,0
CYM,Cayman Islands,5140,24.957387037243578,18.218892537187813,3.388714011916933,39170618.9549538
CYP,Cyprus,2021000,25445.983950019658,18575.56828351435,3455.055700733669,39937471809.55585
CZE,Czech Republic,16081000,189858.46789393493,138596.68156257248,25778.982770638482,297982865359.5308
DEU,Germany,118251000,1235191.0347605064,901689.4553751696,167714.23869978156,1938632329056.6147
DJI,Djibouti,29493.17583286668,143.20478681290516,104.53949437342077,19.444345953456263,224759912.90285465
DMA,Dominica,149529,446.1152537679613,325.6641352506117,60.57352915661378,700177890.7888151
DNK,Denmark,13254000,198983.48132995758,145257.94137086903,27017.977094981637,312304573947.3684
DOM,Dominican Republic,166100000,422340.3258480722,308308.4378690927,57345.36944365124,662863141418.5493
DZA,Algeria,110630486,303626.4578279223,221647.31421438328,41226.40044387529,476541725560.9241
ECU,Ecuador,149700000,415275.0398853302,303150.779116291,56386.04491563013,651774175100.0258
EGY,Egypt,115901956.99999999,562764.5912885141,410818.15164061525,76412.17620515444,883259026027.3228
ERI,Eritrea,742000,725.7286294095214,529.7818994689507,98.53943330122482,1139031083.858244
ESH,Western Sahara,0,0,0,0,0
ESP,Spain,89859984.99999999,1647785.5785146495,1202883.4723156942,223736.32585071912,2586199465478.7427
EST,Estonia,1404000,24560.12216658778,17928.889181609076,3334.773387779288,38547111740.45951
ETH,Ethiopia,48483787,4801.292121956644,3504.9432490283502,651.9194443192731,7535627985.410953
FIN,Finland,4673000,148502.19623398068,108406.60325080589,20163.628204649893,233074196989.23267
FJI,Fiji,4554937,27494.289243051513,20070.831147427605,3733.1745934215346,43152286966.96935
FLK,Falkland Islands,3224,15.654205410130992,11.427569949395624,2.125528010587586,24569275.39120059
FRA,France,108074000,1388357.334163432,1013500.8539393053,188511.1588327108,2179026835969.5063
FRO,Faroe Islands,0,0,0,0,0
FSM,Micronesia,98377,173.49573688345555,126.65188792492255,23.557251154035594,272301559.03858346
GAB,Gabon,2519558,4129.818370301289,3014.767410319941,560.7467383195091,6481749932.187873
GBR,United Kingdom,108412357,2048177.0237285134,1495169.2273218147,278101.4762818575,3214613838741.902
GEO,Georgia,5440529,18914.130657945327,13807.315380300088,2568.1606607358162,29685728067.645187
GGY,Guernsey,0,0,0,0,0
GHA,Ghana,54027787,51950.454500422784,37923.831785308634,7053.832712067406,81536238338.41356
GIB,Gibraltar,0,0,0,0,0
GIN,Guinea,23216000,4551.062814575865,3322.275854640381,617.9433089631109,7142893087.476819
GLP,Guadeloupe,158034,767.3376854170723,560.1565103544627,104.18911092593007,1204336497.262095
GMB,Gambia,1085744,1471.6770049083595,1074.3242135831024,199.82430372645703,2309797059.20367
GNB,Guinea-Bissau,1730303,2833.6837273146652,2068.5891209397055,384.7575764947852,4447466610.020367
GNQ,Equatorial Guinea,300000,238.05901793345453,173.7830830914218,32.323653455004454,373633628.64655685
GRC,Greece,22279711,187765.2642444514,137068.6428984495,25494.767579111605,294697582231.66644
GRD,Grenada,120912,524.5034801360998,382.88754049935284,71.21708253287963,823208212.0736086
GRL,Greenland,0,0,0,0,0
GTM,Guatemala,15927663,267733.78187628975,195445.66076969152,36352.892903162625,420208170654.83673
GUF,French Guiana,128358.8644423808,356.8925123189306,260.53153399281933,48.458865322664394,560142798.0845616
GUM,Guam,207489,1007.4675640020687,735.4513217215101,136.79394584020088,1581220341.7012467
GUY,Guyana,26659970,43250.92582743703,31573.175854029032,5872.6107088494,67882328086.16242
HKG,Hong Kong,1235000,5996.570620816307,4377.496553195904,814.2143588944382,9411617589.371195
HND,Honduras,41148043,242879.13654939132,177301.76968105565,32978.12916067635,381198804814.26965
HRV,Croatia,5723000,43726.16508327475,31920.100510790566,5937.1386950070455,68628216098.199715
HTI,Haiti,5240213,9594.87308730972,7004.257353736095,1302.7918677949137,15059153310.532604
HUN,Hungary,20043000,401805.237845988,293317.8236275712,54557.11519472825,630633320799.2781
IDN,Indonesia,1926729000.0000002,2793220.0505980765,2039050.636936596,379263.41847020685,4383958869413.681
IMN,Isle of Man,13456.382872889873,65.3377734396981,47.69657461097961,8.871562877642207,102547635.41360617
IND,India,392608803,3984554.4730082788,2908724.7652960434,541022.8063450641,6253758245386.493
IOT,British Indian Ocean Territory,0,0,0,0,0
IRL,Ireland,10904696,104911.36344048794,76585.2953115562,14244.864927949453,164658384919.84583
IRN,Iran,977938678,2790853.0780286635,2037322.7469609242,378942.0309347319,4380243905965.9873
IRQ,Iraq,41253000,105588.28686950594,77079.44941473934,14336.777591141517,165720816241.68958
ISL,Iceland,265849.38311689586,11654.23210697691,8507.589438093144,1582.4116354853247,18291317291.90026
ISR,Israel,32751000,704367.1203193673,514187.9978331381,95638.96759696369,1105504195341.2468
ITA,Italy,74131703,1301051.832674313,949767.8378522486,176656.81784051823,2042000851382.3345
JAM,Jamaica,12494499,206212.7462518342,150535.30476383897,27999.56668607405,323650905242.2538
JEY,Jersey,11883.173272184442,57.69901840166057,42.120283433212215,7.834372718577472,90558609.38140626
JOR,Jordan,27098598,244994.1526008738,178845.73139863787,33265.30604014664,384518322507.0714
JPN,Japan,175559000,2556965.927525229,1866585.127093417,347184.8336393756,4013158023250.8467
KAZ,Kazakhstan,15458000,163268.56224740908,119186.05044060863,22168.605381953203,256250008447.30853
KEN,Kenya,26389453,11928.596030289065,8707.875102111018,1619.6647689926494,18721931469.53869
KGZ,Kyrgyzstan,452000,5236.537961233136,3822.672711700189,711.0171243762352,8218746330.155407
KHM,Cambodia,8142096,18412.775244508244,13441.325928491018,2500.0866226993294,28898850746.255688
KIR,Kiribati,557944,1159.966092821245,846.7752477595088,157.50019608326863,1820566782.682944
KNA,Saint Kitts and Nevis,44773,148.74396016979244,108.58309092394848,20.196454911854417,233453645.48648924
KOR,South Korea,99104000,1006441.6568376521,734702.409491486,136654.6481654164,1579610180406.695
KWT,Kuwait,40236000,62728.33432334017,45791.68405603832,8517.253234423128,98452120720.48239
LAO,Laos,32439168,23907.787716679995,17452.685033176396,3246.19941617081,37523272821.329254
LBN,Lebanon,63840648,83639.3517924253,61056.72680847046,11356.551186375505,131271962638.2115
LBR,Liberia,7185240,10983.495041459839,8017.951380265682,1491.3389567294169,17238595467.571217
LBY,Libya,27087744,160046.00177637397,116833.581296753,21731.046121196057,251192199788.01892
LCA,Saint Lucia,369658,1638.4207412402689,1196.0471411053961,222.46476824560366,2571501353.3766017
LIE,Liechtenstein,0,0,0,0,0
LKA,Sri Lanka,11582000,234688.7376905328,171322.77851408895,31866.036803620544,368343973805.29126
LSO,Lesotho,19842,96.34328280019204,70.33059644414018,13.081490938610074,151210782.3549014
LTU,Lithuania,5937000,132184.23617385508,96494.49240691421,17947.975587686044,207463158674.86557
LUX,Luxembourg,7558,36.69804109484182,26.789569999234526,4.982860019857622,57597575.498354234
LVA,Latvia,3869264.6012824667,32388.266221207687,23643.43434148161,4397.67878751558,50833383834.18546
MAC,Macao,662013,3214.419195464345,2346.526012688972,436.4538383601488,5045030927.28129
MAF,Saint-Martin,47182.2300403149,229.0943922950194,167.23890637536414,31.10643658581773,359563648.7070329
MAR,Morocco,152986551.00000003,757215.2788095061,552767.1535309395,102814.69055675474,1188449380091.5198
MCO,Monaco,0,0,0,0,0
MDA,Moldova,35086014,61630.294171656606,44990.11474530932,8368.161342627534,96728746702.41504
MDG,Madagascar,34164447,56063.05246055207,40926.02829620301,7612.24126309376,87990960836.83647
MDV,Maldives,0,0,0,0,0
MEX,Mexico,346458365,3897692.050948248,2845315.197192221,529228.626677753,6117427673963.275
MHL,Marshall Islands,0,0,0,0,0
MKD,Macedonia,513000,827.3604663741472,603.9731404531275,112.33900412428171,1298542251.974224
MLI,Mali,48587000,35352.36198739488,25807.22425079826,4800.143710648476,55485532139.216255
MLT,Malta,704857,4502.954209160134,3287.156572686898,611.411122519763,7067386631.276831
MMR,Myanmar,217267000,1419594.3212311408,1036303.8544987327,192752.5169367643,2228053287172.2754
MNE,Montenegro,176000,854.5720075009474,623.8375654756916,116.03378717847863,1341250765.7727368
MNG,Mongolia,141300,256.3397944233392,187.1280499290376,34.80581728680099,402325307.3474308
MNP,Northern Mariana Islands,0,0,0,0,0
MOZ,Mozambique,5566000,50087.86123481165,36564.13870141251,6800.9297984627265,78612898208.0369
MRT,Mauritania,2903569,4492.1294902513155,3279.25452788346,609.9413421863236,7050397234.949439
MSR,Montserrat,20416,99.1303528701099,72.36515759518022,13.459919312703521,155585088.82963747
MTQ,Martinique,326617,1161.3092321684953,847.7557394830015,157.68256754383827,1822674839.8884532
MUS,Mauritius,14709765,71423.59889725667,52139.227194997366,9697.89625826951,112099338469.24434
MWI,Malawi,13019514,56739.88332492897,41420.114827198144,7704.1413578588545,89053246878.47601
MYS,Malaysia,184528908,2160681.426465433,1577297.4413197662,293377.3240854765,3391189498837.4976
MYT,Mayotte,20605.01754899625,100.04813188317033,73.03513627471433,13.584535347096866,157025542.9906358
NAM,Namibia,3477170,12473.47241162454,9105.634860485914,1693.64808405038,19577114950.044716
NCL,New Caledonia,326989,1587.7025350041324,1159.0228505530167,215.5782502028611,2491899128.688986
NER,Niger,15021009,7613.536836272868,5557.881890479193,1033.7660316291299,11949446064.530266
NFK,Norfolk Island,0,0,0,0,0
NGA,Nigeria,34612853,135179.14414296707,98680.77522436596,18354.62419173207,212163666732.3868
NIC,Nicaragua,17292977,178601.30553169822,130378.9530381397,24250.485265093987,280314749032.00037
NIU,Niue,14919,72.43954420401496,52.88086726893092,9.83584131202115,113693864.62820148
NLD,Netherlands,59408000,1315187.8931697996,960087.1620139537,178576.21213459538,2064187398330.0005
NOR,Norway,9580000,108314.88624483714,79069.8669587311,14706.995254323985,170000213961.27188
NPL,Nepal,56276999.99999999,41499.19846134804,30294.414876784067,5634.761167081836,65132991985.08575
NRU,Nauru,708,3.4377101210833567,2.50952838839085,0.4667722802406981,5395486.035040327
NZL,New Zealand,19078000,272513.7297020827,198935.02268252036,37001.91421894878,427710298767.41876
OMN,Oman,3514701,17065.71073486129,12457.968836448743,2317.182203579466,26784632998.364796
PAK,Pakistan,357051806,1455482.1023386517,1062501.9347072158,197625.35985554213,2284379159620.5137
PAN,Panama,21013000,252905.29720493892,184620.8669596054,34339.4812544866,396934863963.1516
PCN,Pitcairn Islands,0,0,0,0,0
PER,Peru,133510922,1819251.8841372654,1328053.8754202037,247018.02082815787,2855315832153.438
PHL,Philippines,88792807,1283709.2945246277,937107.7850029782,174302.04801055393,2014781737756.403
PLW,Palau,642.5016275754526,3.119681282385118,2.277367336141136,0.4235903245222513,4896339.772703443
PNG,Papua New Guinea,2854898,7675.291008953284,5602.962436535898,1042.151013195677,12046369238.55218
POL,Poland,121960000,2579612.5194241777,1883117.1391796498,350259.78788741486,4048701849236.247
PRI,Puerto Rico,13976947,55452.84841573934,40480.57934348972,7529.387757889088,87033245588.5029
PRK,North Korea,2650556.07597348,23473.8322279268,17135.897526386565,3187.276939907901,36842179681.73112
PRT,Portugal,2949999.9999999995,383337.9455043034,279836.7002181415,52049.62624057432,601648905469.0042
PRY,Paraguay,9384169,25879.924766977332,18892.345079893454,3513.9761848601825,40618541921.77093
PSE,Palestina,6214493,30174.61226483287,22027.466953327996,4097.108853319007,47359053949.65519
PYF,French Polynesia,167090,811.309299621212,592.2557887234847,110.15957670256815,1273349945.755492
QAT,Qatar,8753364,12274.07016694431,8960.071221869346,1666.5732472676984,19264153127.019093
REU,Reunion,16262348,78962.20100590351,57642.40673430956,10721.487652581578,123931174478.76555
ROU,Romania,39623000,513232.42995021475,374659.67386365676,69686.69933864016,805518298806.862
RUS,Russia,295581739,5155745.443523097,3763694.1737718605,700047.116321566,8091942473609.5
RWA,Rwanda,3811517,10759.470263339435,7854.413292237788,1460.9208723562285,16886988578.311243
SAU,Saudi Arabia,165383714,810876.9057334012,591940.1411853828,110100.86626048121,1272671303548.5732
SDN,Sudan,38295594,67691.9180754612,49415.10019508668,9191.208636286123,106242465419.43636
SEN,Senegal,49177998,77064.04842948173,56256.75535352166,10463.756495755028,120952024010.07156
SGP,Singapore,1133415,128945.59011525472,94130.28078413595,17508.232225849286,202380103685.89227
SHN,Saint Helena,5688,27.618213515144255,20.161295866055305,3.7500010310862866,43346786.112018906
SJM,Svalbard and Jan Mayen,0,0,0,0,0
SLB,Solomon Islands,86675,265.82841805388694,194.05474517933746,36.094182603356764,417217702.13557553
SLE,Sierra Leone,7052502,15528.462334476599,11335.777504167916,2108.4546157752325,24371921633.961018
SLV,El Salvador,10638924,170008.952470882,124106.53530374386,23083.81556649636,266829050903.04932
SMR,San Marino,305942.3858308891,1485.5102206768881,1084.4224610941283,201.70257776350786,2331508291.352376
SOM,Somalia,2830919,4500.671621885984,3285.4902839767683,611.1011928196789,7063804110.550052
SPM,Saint Pierre and Miquelon,36842,178.88716988835174,130.58763401849677,24.2892999274404,280763413.13976806
SRB,Serbia,6577000,31934.77325757802,23312.384478031956,4336.103512913944,50121626627.76871
SSD,South Sudan,10427106,23281.738774245885,16995.669305199495,3161.194490767106,36540689006.17892
STP,São Tomé and Príncipe,154750,441.7782052677111,322.4980898454291,59.984644711249814,693370893.1676725
SUR,Suriname,3616000,10402.399742431078,7593.751811974687,1412.4378370272918,16326566395.745579
SVK,Slovakia,6469000,77604.53450645413,56651.31018971151,10537.14369528634,121800316907.87975
SVN,Slovenia,1761000,75652.4752377263,55226.3069235402,10272.093087778478,118736559885.61143
SWE,Sweden,1575000,186815.2543581693,136375.13568146358,25365.775236752226,293206541715.14667
SWZ,Swaziland,3602656,7791.256431176577,5687.617194758901,1057.8967982251556,12228376968.731638
SXM,Sint Maarten,0,0,0,0,0
SYC,Seychelles,46018,223.4414468248784,163.11225618216122,30.338879649881985,350691350.7916466
SYR,Syria,5610908,139648.27934409317,101943.24392118801,18961.44336934097,219177974430.55423
TCA,Turks and Caicos Islands,0,0,0,0,0
TCD,Chad,4793349,815.268949909419,595.1463334338758,110.69721801870091,1279564616.882833
TGO,Togo,26711524,43551.00369497291,31792.232697330226,5913.355281703422,68353300299.25999
THA,Thailand,180876474,1927911.718055246,1407375.5541803294,261771.85307754128,3025857441487.7085
TJK,Tajikistan,2298000,11157.991325211235,8145.333667404201,1515.0320621371814,17512467384.919033
TKL,Tokelau,2858,13.877084076350613,10.130271375735948,1.8842304758868862,21780083.457832288
TKM,Turkmenistan,12902338,22169.107225841803,16183.448274864515,3010.1213791247997,34794413790.95871
TLS,Timor-Leste,803112,872.9397130778997,637.2459905468668,118.52775424171722,1370078879.6757636
TON,Tonga,261878,1271.5545919337108,928.2348521116088,172.65168249275925,1995704932.039959
TTO,Trinidad and Tobago,36115433,79996.45652230628,58397.41326128358,10861.918866598746,125554438511.7597
TUN,Tunisia,66757114,153536.3691697703,112081.54949393233,20847.168205871414,240975331411.9545
TUR,Turkey,220322000,2450238.6559859836,1788674.2188697679,332693.4047097768,3845649570570.001
TUV,Tuvalu,42709,207.37452197930662,151.38340104489382,28.15731259435025,325474312.2465217
TWN,Taiwan,51705000,485191.79450998176,354190.0099922867,65879.34185856533,761508521483.4164
TZA,Tanzania,21226049,104994.42002506678,76645.92661829875,14256.142351003567,164788742229.34232
UGA,Uganda,27844012,45827.369826815775,33453.979973575515,6222.440275085046,71926056943.18736
UKR,Ukraine,95497779,1114660.258841693,813701.9889544358,151348.56994552506,1749459276252.0369
URY,Uruguay,33692000,42442.63843706613,30983.126059058275,5762.861446984839,66613721026.97529
USA,United States,1605666987,24718896.446171824,18044794.40570543,3356331.75946121,38796307972266.67
UZB,Uzbekistan,31998514,32815.805904564746,23955.538310332264,4455.730125721801,51504407367.21437
VCT,Saint Vincent and the Grenadines,206000,477.1749386020849,348.337705179522,64.79081316339109,748926066.1359723
VEN,Venezuela,111444917,787908.4006893939,575173.1325032575,106982.2026456059,1236622234882.0037
VGB,British Virgin Islands,139584.63104615555,677.7563543715468,494.7621386912291,92.02575779656861,1063738598.1861426
VIR,"Virgin Islands, U.S.",31775,154.28423601331025,112.62749228971649,20.948713565887267,242149108.42289045
VNM,Vietnam,213851000,1038358.39986412,758001.6319008075,140988.3035335502,1629703508586.736
VUT,Vanuatu,706221,1333.6705963893385,973.579535364217,181.08579357774437,2093196001.0330665
WLF,Wallis and Futuna,54976,266.9372197975687,194.86417045222512,36.24473570411387,418957966.472284
WSM,Samoa,421736,2047.7487508830657,1494.856588144638,278.04332539490264,3213941664.5109715
XKO,Kosovo,281800.2727068013,1368.2876406895775,998.8499777033916,185.78609585283084,2147527452.062292
XMI,Madeira Island,7323.358338153702,35.55873316298188,25.957875208976773,4.82816478886968,55809431.699300066
YEM,Yemen,54400000,264140.43868211104,192822.52023794106,35864.98876425704,414568418511.5733
ZAF,South Africa,132754934,2119985.9594281395,1547589.7503825417,287851.69357115275,3327317963322.465
ZMB,Zambia,28939953,140518.60075109696,102578.57854830078,19079.615609983946,220543943878.84668
ZWE,Zimbabwe,18129531,88028.35057795829,64260.69592190955,11952.489441475176,138160496232.10553
