"","color_assign","number_cells","category","prop_cells"
"1","1",27269,"high chicken
zero salmon",0.00191927083333333
"2","2",51601,"high chicken
low salmon",0.00363182713963964
"3","3",600572,"high chicken
medium salmon",0.0422699887387387
"4","4",303480,"high chicken
high salmon",0.0213597972972973
"5","5",930133,"medium chicken
zero salmon",0.0654654420045045
"6","6",252032,"medium chicken
low salmon",0.0177387387387387
"7","7",2703170,"medium chicken
medium salmon",0.190256897522523
"8","8",537813,"medium chicken
high salmon",0.0378528293918919
"9","9",460487,"low chicken
zero salmon",0.0324104025900901
"10","10",3481023,"low chicken
low salmon",0.245004434121622
"11","11",481560,"low chicken
medium salmon",0.0338935810810811
"12","12",79,"low chicken
high salmon",0.00000556024774774775
"13","13",4374775,"zero chicken
zero salmon",0.307909276463964
"14","14",2247,"zero chicken
low salmon",0.000158150337837838
"15","15",1603,"zero chicken
medium salmon",0.000112823761261261
"16","16",156,"zero chicken
high salmon",0.0000109797297297297
