"","animal_system","iso3c","Country","country_farm_feed_chi","broiler_slaughter_wt_tonnes","cpi_prod"
"1","chickens","ABW","Aruba",0,0,NA
"2","chickens","AFG","Afghanistan",0.0000501037660835068,12167.5825226162,0.00000000411780778888309
"3","chickens","AGO","Angola",0.000485190283752918,49685.3085458948,0.00000000976526659394181
"4","chickens","AIA","Anguilla",0.00000646225132493967,2037.80129733344,0.00000000317118814940193
"5","chickens","ALA","Åland",0.000000402141208424695,37.8920075805525,0.0000000106128240254836
"6","chickens","ALB","Albania",0.000322439449195239,12304.7702822464,0.0000000262044265597109
"7","chickens","AND","Andorra",0.0000000416302425763084,4.58300703302602,0.00000000908360870413529
"8","chickens","ARE","United Arab Emirates",0.000685613056173588,59872.6258989301,0.0000000114511940286528
"9","chickens","ARG","Argentina",0.00710106920987411,2661400.91326076,0.00000000266816967503549
"10","chickens","ARM","Armenia",0.000170749891319929,3463.08123664961,0.0000000493057712631432
"11","chickens","ASM","American Samoa",0.00000116874321503464,154.109437193594,0.00000000758385233453581
"12","chickens","ATG","Antigua and Barbuda",0.00000500045566984483,34.2482591128677,0.00000014600612700825
"13","chickens","AUS","Australia",0.0051157600067021,1566864.29155021,0.00000000326496687319405
"14","chickens","AUT","Austria",0.000835932581320451,151164.660564393,0.00000000552994713314203
"15","chickens","AZE","Azerbaijan",0.00120620345111297,113120.987767423,0.0000000106629501290506
"16","chickens","BDI","Burundi",0.00000730993379114056,4367.96450880493,0.00000000167353323874432
"17","chickens","BEL","Belgium",0.00166658432278928,587929.523884089,0.00000000283466683520022
"18","chickens","BEN","Benin",0.0000657568035742146,13732.9416395768,0.00000000478825333275361
"19","chickens","BES","Bonaire, Sint Eustatius and Saba",0.00000280897739743552,418.230453784626,0.0000000067163387362558
"20","chickens","BFA","Burkina Faso",0.0000326409193293575,9966.26948856564,0.00000000327513914477294
"21","chickens","BGD","Bangladesh",0.00291011620931014,163120.604545946,0.0000000178402735657497
"22","chickens","BGR","Bulgaria",0.000565015690174167,102552.431765301,0.0000000055095299101951
"23","chickens","BHR","Bahrain",0.0000193819412671342,8820.78431439105,0.00000000219730361567879
"24","chickens","BHS","Bahamas",0.000068441503164679,8316.29044203542,0.00000000822981155380714
"25","chickens","BIH","Bosnia and Herzegovina",0.000543911583668941,71782.6815821158,0.00000000757719789343246
"26","chickens","BLM","Saint-Barthélemy",0,0,NA
"27","chickens","BLR","Belarus",0.00260684368102263,561138.252797607,0.00000000464563531006125
"28","chickens","BLZ","Belize",0.0000867824743837166,25002.9773084478,0.00000000347088561946562
"29","chickens","BMU","Bermuda",0,99.6013385787894,0
"30","chickens","BOL","Bolivia",0.00540496046139774,689592.246289187,0.00000000783790782231492
"31","chickens","BRA","Brazil",0.0603827513249747,17644222.9245546,0.00000000342223919881124
"32","chickens","BRB","Barbados",0.000111612677551876,19738.3199852362,0.0000000056546189156605
"33","chickens","BRN","Brunei",0.000600851841428877,31620.8992616401,0.0000000190017316224078
"34","chickens","BTN","Bhutan",0.0000524251961927527,1120.41360466523,0.0000000467909314689344
"35","chickens","BWA","Botswana",0.0000436074388347963,4747.63645116644,0.00000000918508383768148
"36","chickens","CAF","Central African Republic",0.0000558852135957278,6996.86449245231,0.00000000798717963682339
"37","chickens","CAN","Canada",0.00673547953722929,1516520.55232449,0.0000000044414033999772
"38","chickens","CCK","Cocos Islands",0,0,NA
"39","chickens","CHE","Switzerland",0.000510583562343686,112800.060594368,0.00000000452644758924163
"40","chickens","CHL","Chile",0.0032311340086241,807776.350702902,0.00000000400003541303539
"41","chickens","CHN","China",0.22407951928666,12928866.5861305,0.0000000173317218329905
"42","chickens","CIV","Côte d'Ivoire",0.000755413248171798,65663.31238809,0.0000000115043426945488
"43","chickens","CMR","Cameroon",0.000365911536993711,90213.3492250754,0.00000000405606864324247
"44","chickens","COD","Democratic Republic of the Congo",0.0000413956995832158,6811.18662989402,0.00000000607760465724602
"45","chickens","COG","Republic of Congo",0.0000558986755198771,8614.85559114872,0.00000000648863755502877
"46","chickens","COK","Cook Islands",0,65.7971890548031,0
"47","chickens","COL","Colombia",0.00678737544071647,1867958.46536795,0.0000000036335794218955
"48","chickens","COM","Comoros",0.00000591422155706892,488.129253751591,0.0000000121160973484262
"49","chickens","CPV","Cape Verde",0.0000231744806758463,3597.94237248978,0.00000000644103720310827
"50","chickens","CRI","Costa Rica",0.000739801173478982,162404.771514139,0.00000000455529210491562
"51","chickens","CUB","Cuba",0.000857640241997075,102179.621169602,0.00000000839345685744448
"52","chickens","CUW","Curaçao",0.00000220140455638957,339.136740218589,0.00000000649120043723562
"53","chickens","CXR","Christmas Island",0,0,NA
"54","chickens","CYM","Cayman Islands",0.000000152071653237087,24.9573870372436,0.00000000609325219063006
"55","chickens","CYP","Cyprus",0.000125230776853398,25445.9839500197,0.00000000492143581868843
"56","chickens","CZE","Czech Republic",0.000806547503849298,189858.467893935,0.00000000424815133502435
"57","chickens","DEU","Germany",0.00604203602924388,1235191.03476051,0.00000000489158021650909
"58","chickens","DJI","Djibouti",0.000000660820565439063,143.204786812905,0.00000000461451450154676
"59","chickens","DMA","Dominica",0.00000648403648680597,446.115253767961,0.000000014534442460868
"60","chickens","DNK","Denmark",0.000898318454858712,198983.481329958,0.0000000045145378342693
"61","chickens","DOM","Dominican Republic",0.00270083569179068,422340.325848072,0.00000000639492732873025
"62","chickens","DZA","Algeria",0.00368837948914346,303626.457827922,0.0000000121477539063273
"63","chickens","ECU","Ecuador",0.00438514584728661,415275.03988533,0.0000000105596181472825
"64","chickens","EGY","Egypt",0.00444615583184553,562764.591288514,0.00000000790056073297993
"65","chickens","ERI","Eritrea",0.00000331377807507566,725.728629409521,0.00000000456613938156452
"66","chickens","ESH","Western Sahara",0.00000000280680429254223,0,Inf
"67","chickens","ESP","Spain",0.00662749833053188,1647785.57851465,0.00000000402206356030016
"68","chickens","EST","Estonia",0.000122359442781686,24560.1221665878,0.00000000498203722081429
"69","chickens","ETH","Ethiopia",0.000064630690262556,4801.29212195664,0.0000000134611035156547
"70","chickens","FIN","Finland",0.000507387403893561,148502.196233981,0.00000000341669966344551
"71","chickens","FJI","Fiji",0.000137309231372606,27494.2892430515,0.00000000499410005324315
"72","chickens","FLK","Falkland Islands",0.000000133526606558125,15.654205410131,0.00000000852975945184097
"73","chickens","FRA","France",0.00700338738052731,1388357.33416343,0.00000000504436949205679
"74","chickens","FRO","Faroe Islands",0,0,NA
"75","chickens","FSM","Micronesia",0,173.495736883456,0
"76","chickens","GAB","Gabon",0.0000692284579446085,4129.81837030129,0.000000016763075694188
"77","chickens","GBR","United Kingdom",0.00888606110872139,2048177.02372851,0.00000000433852201532129
"78","chickens","GEO","Georgia",0.000200482674733306,18914.1306579453,0.0000000105996240778367
"79","chickens","GGY","Guernsey",0,0,NA
"80","chickens","GHA","Ghana",0.000455210696927733,51950.4545004228,0.00000000876240066242401
"81","chickens","GIB","Gibraltar",0,0,NA
"82","chickens","GIN","Guinea",0.000162892732493195,4551.06281457586,0.0000000357922399953461
"83","chickens","GLP","Guadeloupe",0.00000858098402779857,767.337685417072,0.0000000111828002076225
"84","chickens","GMB","Gambia",0.00000614652073148512,1471.67700490836,0.00000000417654193888003
"85","chickens","GNB","Guinea-Bissau",0.0000131426479406409,2833.68372731467,0.00000000463800805077688
"86","chickens","GNQ","Equatorial Guinea",0.0000118539580884832,238.059017933455,0.0000000497941988981772
"87","chickens","GRC","Greece",0.00129596356960677,187765.264244451,0.00000000690204109275267
"88","chickens","GRD","Grenada",0.0000116529295709523,524.5034801361,0.0000000222170681649787
"89","chickens","GRL","Greenland",0,0,NA
"90","chickens","GTM","Guatemala",0.00132863128805289,267733.78187629,0.00000000496250894729006
"91","chickens","GUF","French Guiana",0.00000678834504536533,356.892512318931,0.0000000190206989809275
"92","chickens","GUM","Guam",0.00000865721129006934,1007.46756400207,0.00000000859304219748713
"93","chickens","GUY","Guyana",0.000600457254948049,43250.925827437,0.0000000138831075511253
"94","chickens","HKG","Hong Kong",0.0000627981329778172,5996.57062081631,0.0000000104723411010656
"95","chickens","HND","Honduras",0.00105703771746803,242879.136549391,0.00000000435211411109852
"96","chickens","HRV","Croatia",0.000401133058329056,43726.1650832747,0.00000000917375346237461
"97","chickens","HTI","Haiti",0.0000367929786652781,9594.87308730972,0.00000000383464985211121
"98","chickens","HUN","Hungary",0.0015703072204999,401805.237845988,0.00000000390813028948566
"99","chickens","IDN","Indonesia",0.0527025146656315,2793220.05059808,0.0000000188680138732167
"100","chickens","IMN","Isle of Man",0.000000553640693152119,65.3377734396981,0.00000000847351637507342
"101","chickens","IND","India",0.0239221081930998,3984554.47300828,0.00000000600370966318825
"102","chickens","IOT","British Indian Ocean Territory",0,0,NA
"103","chickens","IRL","Ireland",0.000713076964431122,104911.363440488,0.00000000679694688016921
"104","chickens","IRN","Iran",0.0239503688796717,2790853.07802866,0.00000000858173763005438
"105","chickens","IRQ","Iraq",0.000961106898974268,105588.286869506,0.00000000910240072520616
"106","chickens","ISL","Iceland",0.0000151624619049677,11654.2321069769,0.00000000130102625087504
"107","chickens","ISR","Israel",0.00238755114656805,704367.120319367,0.00000000338964025675349
"108","chickens","ITA","Italy",0.00761697594407248,1301051.83267431,0.00000000585447539658415
"109","chickens","JAM","Jamaica",0.000455068128983923,206212.746251834,0.00000000220678952807397
"110","chickens","JEY","Jersey",0.000000521954030050954,57.6990184016606,0.00000000904615094866037
"111","chickens","JOR","Jordan",0.00111491303255629,244994.152600874,0.00000000455077405203471
"112","chickens","JPN","Japan",0.0160982337385909,2556965.92752523,0.00000000629583427972061
"113","chickens","KAZ","Kazakhstan",0.00186677092359664,163268.562247409,0.0000000114337438751242
"114","chickens","KEN","Kenya",0.000324163141389524,11928.5960302891,0.0000000271752971235181
"115","chickens","KGZ","Kyrgyzstan",0.000127362887792063,5236.53796123314,0.0000000243219640027342
"116","chickens","KHM","Cambodia",0.000175313797583646,18412.7752445082,0.00000000952131306962728
"117","chickens","KIR","Kiribati",0,1159.96609282124,0
"118","chickens","KNA","Saint Kitts and Nevis",0.00000452085398094276,148.743960169792,0.0000000303935297660635
"119","chickens","KOR","South Korea",0.00798790539508595,1006441.65683765,0.00000000793677938588592
"120","chickens","KWT","Kuwait",0.00134783077508894,62728.3343233402,0.0000000214867936416324
"121","chickens","LAO","Laos",0.000141326225184291,23907.78771668,0.00000000591130500484119
"122","chickens","LBN","Lebanon",0.00184023364591219,83639.3517924253,0.0000000220020075057403
"123","chickens","LBR","Liberia",0.0000165608394029398,10983.4950414598,0.00000000150779322432677
"124","chickens","LBY","Libya",0.00125307096944635,160046.001776374,0.00000000782944250739367
"125","chickens","LCA","Saint Lucia",0.0000106103311318538,1638.42074124027,0.00000000647595020301191
"126","chickens","LIE","Liechtenstein",0.000000118673384357491,0,Inf
"127","chickens","LKA","Sri Lanka",0.00110486641074387,234688.737690533,0.00000000470779476517009
"128","chickens","LSO","Lesotho",0.0000084029127111559,96.343282800192,0.0000000872184595223192
"129","chickens","LTU","Lithuania",0.000529624236919499,132184.236173855,0.00000000400671254190183
"130","chickens","LUX","Luxembourg",0.00000699818832849637,36.6980410948418,0.00000019069650912457
"131","chickens","LVA","Latvia",0.000213405575112878,32388.2662212077,0.00000000658897804702929
"132","chickens","MAC","Macao",0.0000242275585815707,3214.41919546435,0.00000000753714967100639
"133","chickens","MAF","Saint-Martin",0.00000118232244955536,229.094392295019,0.00000000516085285943101
"134","chickens","MAR","Morocco",0.00662975402039834,757215.278809506,0.00000000875544142588041
"135","chickens","MCO","Monaco",0,0,NA
"136","chickens","MDA","Moldova",0.000654251325607111,61630.2941716566,0.0000000106157423780073
"137","chickens","MDG","Madagascar",0.000356866898779664,56063.0524605521,0.00000000636545609126025
"138","chickens","MDV","Maldives",0,0,NA
"139","chickens","MEX","Mexico",0.0225082293422182,3897692.05094825,0.00000000577475825386006
"140","chickens","MHL","Marshall Islands",0,0,NA
"141","chickens","MKD","Macedonia",0.000096480601388105,827.360466374147,0.000000116612535054914
"142","chickens","MLI","Mali",0.0000620464372533732,35352.3619873949,0.00000000175508604702272
"143","chickens","MLT","Malta",0.0000434504533891081,4502.95420916013,0.00000000964932161662204
"144","chickens","MMR","Myanmar",0.00256335535297675,1419594.32123114,0.00000000180569569393155
"145","chickens","MNE","Montenegro",0.0000501022828680223,854.572007500947,0.0000000586285092751142
"146","chickens","MNG","Mongolia",0.0000262107669483865,256.339794423339,0.000000102250089602163
"147","chickens","MNP","Northern Mariana Islands",0,0,NA
"148","chickens","MOZ","Mozambique",0.0000928784754328593,50087.8612348117,0.00000000185431106745496
"149","chickens","MRT","Mauritania",0.0000555159949714288,4492.12949025132,0.0000000123585028196333
"150","chickens","MSR","Montserrat",0.00000156272868990737,99.1303528701099,0.0000000157643813893713
"151","chickens","MTQ","Martinique",0.0000124840957156334,1161.3092321685,0.0000000107500184876013
"152","chickens","MUS","Mauritius",0.000394834163339804,71423.5988972567,0.00000000552806312529526
"153","chickens","MWI","Malawi",0.000113247270408388,56739.883324929,0.00000000199590241946501
"154","chickens","MYS","Malaysia",0.0138871139013864,2160681.42646543,0.00000000642719177907856
"155","chickens","MYT","Mayotte",0.000000433544982821897,100.04813188317,0.00000000433336409847375
"156","chickens","NAM","Namibia",0.000102005306480614,12473.4724116245,0.000000008177779459836
"157","chickens","NCL","New Caledonia",0.0000148515798067377,1587.70253500413,0.00000000935413245195770
"158","chickens","NER","Niger",0.0000188962172845506,7613.53683627287,0.00000000248192366976201
"159","chickens","NFK","Norfolk Island",0.000087149473804111,0,Inf
"160","chickens","NGA","Nigeria",0.00229680328196353,135179.144142967,0.0000000169908109459134
"161","chickens","NIC","Nicaragua",0.000530730452802264,178601.305531698,0.00000000297159335550361
"162","chickens","NIU","Niue",0,72.439544204015,0
"163","chickens","NLD","Netherlands",0.00550497942665067,1315187.8931698,0.00000000418569807039726
"164","chickens","NOR","Norway",0.00067172071871655,108314.886244837,0.00000000620155494784142
"165","chickens","NPL","Nepal",0.000458585814410053,41499.198461348,0.0000000110504740190868
"166","chickens","NRU","Nauru",0,3.43771012108336,0
"167","chickens","NZL","New Zealand",0.0010028815528505,272513.729702083,0.00000000368011385682062
"168","chickens","OMN","Oman",0.000158506973445931,17065.7107348613,0.00000000928803821350014
"169","chickens","PAK","Pakistan",0.0106044875263708,1455482.10233865,0.00000000728589345711059
"170","chickens","PAN","Panama",0.00085907178922497,252905.297204939,0.00000000339681216138716
"171","chickens","PCN","Pitcairn Islands",0,0,NA
"172","chickens","PER","Peru",0.00531548770961046,1819251.88413727,0.00000000292179865578712
"173","chickens","PHL","Philippines",0.00547916474985172,1283709.29452463,0.00000000426822861937813
"174","chickens","PLW","Palau",0.0000000185652051661028,3.11968128238512,0.00000000595099418358178
"175","chickens","PNG","Papua New Guinea",0.0000933077007050111,7675.29100895328,0.0000000121568941941311
"176","chickens","POL","Poland",0.00713314242452456,2579612.51942418,0.00000000276519918042452
"177","chickens","PRI","Puerto Rico",0.000437989270713742,55452.8484157393,0.00000000789840888659248
"178","chickens","PRK","North Korea",0.000442363256538155,23473.8322279268,0.000000018844952636744
"179","chickens","PRT","Portugal",0.00098648665687344,383337.945504303,0.00000000257341249005668
"180","chickens","PRY","Paraguay",0.000692043095919688,25879.9247669773,0.0000000267405373914661
"181","chickens","PSE","Palestina",0.000227613037251805,30174.6122648329,0.00000000754319675275753
"182","chickens","PYF","French Polynesia",0,811.309299621212,0
"183","chickens","QAT","Qatar",0.000101932001601062,12274.0701669443,0.00000000830466179634348
"184","chickens","REU","Reunion",0.000334015306524791,78962.2010059035,0.00000000423006580705392
"185","chickens","ROU","Romania",0.00337896670522147,513232.429950215,0.00000000658369679708127
"186","chickens","RUS","Russia",0.0231569564559975,5155745.4435231,0.00000000449148560759306
"187","chickens","RWA","Rwanda",0.0000181041620351347,10759.4702633394,0.00000000168262577915389
"188","chickens","SAU","Saudi Arabia",0.0055713605280631,810876.905733401,0.00000000687078456504327
"189","chickens","SDN","Sudan",0.000411996549433901,67691.9180754612,0.00000000608634769330391
"190","chickens","SEN","Senegal",0.000502756780585269,77064.0484294817,0.00000000652388228792991
"191","chickens","SGP","Singapore",0.000402086793204455,128945.590115255,0.00000000311826711440896
"192","chickens","SHN","Saint Helena",0.000000135100476005966,27.6182135151443,0.00000000489171669021548
"193","chickens","SJM","Svalbard and Jan Mayen",0,0,NA
"194","chickens","SLB","Solomon Islands",0.0000065638950669464,265.828418053887,0.0000000246922248381127
"195","chickens","SLE","Sierra Leone",0.0000883618647677029,15528.4623344766,0.00000000569031645660885
"196","chickens","SLV","El Salvador",0.000609309057661459,170008.952470882,0.00000000358398218920746
"197","chickens","SMR","San Marino",0.000010130917723485,1485.51022067689,0.00000000681982364205393
"198","chickens","SOM","Somalia",0.0000900246124362591,4500.67162188598,0.0000000200024840733736
"199","chickens","SPM","Saint Pierre and Miquelon",0,178.887169888352,0
"200","chickens","SRB","Serbia",0.000817864400714557,31934.773257578,0.000000025610465247956
"201","chickens","SSD","South Sudan",0.00016623063276021,23281.7387742459,0.000000007139957817244
"202","chickens","STP","São Tomé and Príncipe",0.00000352120884383291,441.778205267711,0.00000000797053544481469
"203","chickens","SUR","Suriname",0.000135087899684484,10402.3997424311,0.000000012986224624061
"204","chickens","SVK","Slovakia",0.000619844113491842,77604.5345064541,0.0000000079872151470774
"205","chickens","SVN","Slovenia",0.000234046433028385,75652.4752377263,0.00000000309370489587988
"206","chickens","SWE","Sweden",0.000741059026463136,186815.254358169,0.00000000396680147458596
"207","chickens","SWZ","Swaziland",0.0000596209405262417,7791.25643117658,0.00000000765228831227651
"208","chickens","SXM","Sint Maarten",0,0,NA
"209","chickens","SYC","Seychelles",0,223.441446824878,0
"210","chickens","SYR","Syria",0.000982420129450808,139648.279344093,0.00000000703496050266488
"211","chickens","TCA","Turks and Caicos Islands",0,0,NA
"212","chickens","TCD","Chad",0.00000316507650648873,815.268949909419,0.00000000388224831430215
"213","chickens","TGO","Togo",0.000174181249013801,43551.0036949729,0.00000000399947726196507
"214","chickens","THA","Thailand",0.00987174517722475,1927911.71805525,0.00000000512043424228093
"215","chickens","TJK","Tajikistan",0.0000925145092514165,11157.9913252112,0.00000000829132292318439
"216","chickens","TKL","Tokelau",0,13.8770840763506,0
"217","chickens","TKM","Turkmenistan",0.000445588846958812,22169.1072258418,0.0000000200995395267611
"218","chickens","TLS","Timor-Leste",0.0000100906015061922,872.9397130779,0.0000000115593337718749
"219","chickens","TON","Tonga",0.00000847393618647162,1271.55459193371,0.00000000666423308934375
"220","chickens","TTO","Trinidad and Tobago",0.000778360396429571,79996.4565223063,0.00000000972993592800616
"221","chickens","TUN","Tunisia",0.00323452636642876,153536.36916977,0.00000002106684158235
"222","chickens","TUR","Turkey",0.0148850917627567,2450238.65598598,0.00000000607495589312987
"223","chickens","TUV","Tuvalu",0,207.374521979307,0
"224","chickens","TWN","Taiwan",0.0031213576805098,485191.794509982,0.00000000643324498853532
"225","chickens","TZA","Tanzania",0.000176002371888785,104994.420025067,0.00000000167630214869291
"226","chickens","UGA","Uganda",0.0000740699276486668,45827.3698268158,0.00000000161628144771522
"227","chickens","UKR","Ukraine",0.00736008681930587,1114660.25884169,0.00000000660298665976856
"228","chickens","URY","Uruguay",0.000734436280488715,42442.6384370661,0.0000000173042088695248
"229","chickens","USA","United States",0.0972786104659978,24718896.4461718,0.00000000393539455443866
"230","chickens","UZB","Uzbekistan",0.00150248385686519,32815.8059045647,0.0000000457853712700134
"231","chickens","VCT","Saint Vincent and the Grenadines",0.00000732903535247022,477.174938602085,0.0000000153592210310565
"232","chickens","VEN","Venezuela",0.00305310286785139,787908.400689394,0.00000000387494645974079
"233","chickens","VGB","British Virgin Islands",0.00000130145006781521,677.756354371547,0.00000000192023292650939
"234","chickens","VIR","Virgin Islands, U.S.",0.00000183673617704872,154.28423601331,0.0000000119048855833221
"235","chickens","VNM","Vietnam",0.00363188198612011,1038358.39986412,0.00000000349771522683823
"236","chickens","VUT","Vanuatu",0.0000204989773389061,1333.67059638934,0.0000000153703451170051
"237","chickens","WLF","Wallis and Futuna",0,266.937219797569,0
"238","chickens","WSM","Samoa",0.00000790329127125289,2047.74875088307,0.00000000385950242569783
"239","chickens","XKO","Kosovo",0.000016727151485202,1368.28764068958,0.0000000122248794681592
"240","chickens","XMI","Madeira Island",0,35.5587331629819,0
"241","chickens","YEM","Yemen",0.0013807694849658,264140.438682111,0.00000000522740664721747
"242","chickens","ZAF","South Africa",0.00653265373209471,2119985.95942814,0.00000000308146084790905
"243","chickens","ZMB","Zambia",0.000373497416069092,140518.600751097,0.00000000265799270753254
"244","chickens","ZWE","Zimbabwe",0.000090222882973916,88028.3505779583,0.00000000102492983659866
