"","iso3c","Country","ncells","broiler_cells","salmon_cells","prop_broiler","X","salmon_cpi","variance_chi","chicken_cpi","broiler_cpi_cell","salmon_cpi_cell","broiler_count","broiler_slaughter_wt_tonnes","broiler_carcass_wt_tonnes","broiler_protein_tonnes","broiler_kcal","year","fao_tonnes_production","salmon_edible_wt_tonnes","salmon_protein_tonnes","salmon_kcal"
"81","GIB","Gibraltar",1,0,0,0,81,0.0000284321696101408,0.0000000000396411868178752,0.000361874448281205,Inf,Inf,0,0,0,0,0,NA,NA,NA,NA,NA
"82","GIN","Guinea",5857,4976,4630,0.849581697114564,82,0.000193827149055504,0.0000000014797903661269,0.00112505284367747,0.000000226095828713318,0.0000000418633151307784,23216000,4551.06281457586,3322.27585464038,617.943308963111,7142893087.47682,NA,NA,NA,NA,NA
"83","GLP","Guadeloupe",50,38,10,0.76,83,0.0000331293916475693,0.0000000000680907676258115,0.000245598677799655,0.00000646312309999092,0.00000331293916475693,158034,767.337685417072,560.156510354463,104.18911092593,1204336497.26209,NA,NA,NA,NA,NA
"84","GMB","Gambia",355,346,346,0.974647887323944,84,0.0000569595315194604,0.000000000171038095577525,0.000330349187638405,0.000000954766438261286,0.000000164622923466649,1085744,1471.67700490836,1074.3242135831,199.824303726457,2309797059.20367,NA,NA,NA,NA,NA
"85","GNB","Guinea-Bissau",2448,1580,1579,0.645424836601307,85,0.0000747801872821702,0.000000000307293728925089,0.000350839979225283,0.000000222050619762837,0.0000000473592066384865,1730303,2833.68372731467,2068.58912093971,384.757576494785,4447466610.02037,NA,NA,NA,NA,NA
"86","GNQ","Equatorial Guinea",6425,2295,1996,0.357198443579767,86,0.0000559075124696318,0.000000000103495542521588,0.00037938755697599,0.000000165310482342479,0.0000000280097757863887,300000,238.059017933455,173.783083091422,32.3236534550045,373633628.646557,NA,NA,NA,NA,NA
"87","GRC","Greece",9488,9479,9456,0.999051433389545,87,0.00017841032961504,0.00000000128613169789981,0.00504663112828608,0.000000532401216192223,0.0000000188674206445685,22279711,187765.264244451,137068.642898449,25494.7675791116,294697582231.666,NA,NA,NA,NA,NA
"88","GRD","Grenada",362,362,362,1,88,0.000032086164688819,0.0000000000584734255189277,0.00023674205673079,0.000000653983582129254,0.0000000886358140575111,120912,524.5034801361,382.887540499353,71.2170825328796,823208212.073609,NA,NA,NA,NA,NA
"89","GRL","Greenland",68391,30575,30575,0.447061747890804,89,0.0014982157187917,0.00000015025287119199,0.000305243107131425,0.00000000998342132891006,0.0000000490013317675127,0,0,0,0,0,NA,NA,NA,NA,NA
"90","GTM","Guatemala",3951,2267,2117,0.573778790179701,90,0.0000446924650512555,0.00000000011044242959516,0.00336474652624789,0.00000148422872794349,0.0000000211112258154254,15927663,267733.78187629,195445.660769692,36352.8929031626,420208170654.837,NA,NA,NA,NA,NA
"91","GUF","French Guiana",4191,3809,2922,0.90885230255309,91,0.0000788795899324035,0.000000000390116710792286,0.000229954110891536,0.0000000603712551566122,0.000000026995068423136,128358.864442381,356.892512318931,260.531533992819,48.4588653226644,560142798.084562,NA,NA,NA,NA,NA
"92","GUM","Guam",13,13,13,1,92,0.0000363516763677925,0.0000000000599368141115771,0.000234293353124445,0.0000180225656249573,0.0000027962827975225,207489,1007.46756400207,735.45132172151,136.793945840201,1581220341.70125,NA,NA,NA,NA,NA
"93","GUY","Guyana",5451,4322,2473,0.792882039992662,93,0.0000279469222192046,0.0000000000432491569855509,0.000861427231552564,0.000000199312177591986,0.0000000113008177190476,26659970,43250.925827437,31573.175854029,5872.6107088494,67882328086.1624,NA,NA,NA,NA,NA
"94","HKG","Hong Kong",1,0,0,0,94,0.0000284454363886962,0.000000000045084577397207,0.000381968662910417,Inf,Inf,1235000,5996.57062081631,4377.4965531959,814.214358894438,9411617589.37119,NA,NA,NA,NA,NA
"95","HND","Honduras",5147,1840,1511,0.357489799883427,95,0.0000305175231949578,0.0000000000583337786932637,0.00467798991338014,0.00000254238582248921,0.0000000201969048279006,41148043,242879.136549391,177301.769681056,32978.1291606763,381198804814.27,NA,NA,NA,NA,NA
"96","HRV","Croatia",1199,1199,1187,1,96,0.0000458288275932845,0.00000000010660328981841,0.00178539747043557,0.0000014890721187953,0.0000000386089533220594,5723000,43726.1650832747,31920.1005107906,5937.13869500705,68628216098.1997,NA,NA,NA,NA,NA
"97","HTI","Haiti",2301,599,587,0.26032159930465,97,0.0000351793321590081,0.0000000000677087109155333,0.00109688054814668,0.00000183118622395105,0.000000059930719180593,5240213,9594.87308730972,7004.25735373609,1302.79186779491,15059153310.5326,NA,NA,NA,NA,NA
"98","HUN","Hungary",1428,1423,1290,0.996498599439776,98,0.0000610746351556273,0.000000000115473673407423,0.00645772180396703,0.00000453810386786158,0.000000047344678415215,20043000,401805.237845988,293317.823627571,54557.1151947282,630633320799.278,NA,NA,NA,NA,NA
"99","IDN","Indonesia",130219,113307,110151,0.870126479238821,99,0.00144134425878,0.000000109124320157543,0.145071586453426,0.00000128034090085719,0.0000000130851672593077,1926729000,2793220.05059808,2039050.6369366,379263.418470207,4383958869413.68,NA,NA,NA,NA,NA
"100","IMN","Isle of Man",1,1,1,1,100,0.000037924877780067,0.0000000000837181060570003,0.000354460345990136,0.000354460345990136,0.000037924877780067,13456.3828728899,65.3377734396981,47.6965746109796,8.87156287764221,102547635.413606,NA,NA,NA,NA,NA
"101","IND","India",79999,74557,72416,0.931974149676871,101,0.00171332600702108,0.0000000674300984660504,0.174514878183938,0.000002340690722319,0.0000000236594952361506,392608803,3984554.47300828,2908724.76529604,541022.806345064,6253758245386.49,NA,NA,NA,NA,NA
"102","IOT","British Indian Ocean Territory",14399,1901,1901,0.132023057156747,102,0.0000071803342558603,0.000000000000660148837477983,0.000235332769320245,0.000000123794197433059,0.00000000377713532659669,0,0,0,0,0,NA,NA,NA,NA,NA
"103","IRL","Ireland",8265,8022,8014,0.97059891107078,103,0.00253102279689126,0.000000271392547816495,0.00232657726880755,0.00000029002459097576,0.000000315825155589127,10904696,104911.363440488,76585.2953115562,14244.8649279495,164658384919.846,2016,16300,8150,1616.96,11573000000
"104","IRN","Iran",25556,25273,16477,0.988926279542964,104,0.0000928911424508308,0.000000000302775593681809,0.216495135147,0.00000856626182673209,0.00000000563762471632159,977938678,2790853.07802866,2037322.74696092,378942.030934732,4380243905965.99,NA,NA,NA,NA,NA
"105","IRQ","Iraq",7417,7310,2784,0.985573682081704,105,0.0000261682353375209,0.0000000000346908121317933,0.0196884825426962,0.00000269336286493792,0.00000000939950981951182,41253000,105588.286869506,77079.4494147393,14336.7775911415,165720816241.69,NA,NA,NA,NA,NA
"106","ISL","Iceland",17176,15907,14911,0.9261178388449,106,0.0140913585631018,0.0000132771070646667,0.000518430142682453,0.0000000325913209707961,0.000000945031088666206,265849.383116896,11654.2321069769,8507.58943809314,1582.41163548532,18291317291.9003,NA,NA,NA,NA,NA
"107","ISR","Israel",628,628,511,1,107,0.0000492669358237728,0.00000000011706530888856,0.00258635650372711,0.00000411840207599858,0.0000000964127902617863,32751000,704367.120319367,514187.997833138,95638.9675969637,1105504195341.25,NA,NA,NA,NA,NA
"108","ITA","Italy",11883,11838,11641,0.99621307750568,108,0.000550776220276369,0.0000000172624719569077,0.0151944347296493,0.00000128353055665225,0.0000000473134799653268,74131703,1301051.83267431,949767.837852249,176656.817840518,2042000851382.33,NA,NA,NA,NA,NA
"109","JAM","Jamaica",3345,555,547,0.165919282511211,109,0.0000193877977612537,0.0000000000172572378842762,0.000968516122176524,0.00000174507409401175,0.0000000354438715927856,12494499,206212.746251834,150535.304763839,27999.566686074,323650905242.254,NA,NA,NA,NA,NA
"110","JEY","Jersey",23,23,23,1,110,0.0000423656421936095,0.000000000111353405628088,0.00046854949928272,0.0000203717173601183,0.00000184198444320041,11883.1732721844,57.6990184016606,42.1202834332122,7.83437271857747,90558609.3814063,NA,NA,NA,NA,NA
"111","JOR","Jordan",996,987,297,0.990963855421687,111,0.0000307278500870151,0.0000000000464508876677903,0.00158797332505224,0.00000160888888049872,0.000000103460774703755,27098598,244994.152600874,178845.731398638,33265.3060401466,384518322507.071,NA,NA,NA,NA,NA
"112","JPN","Japan",60250,57986,57555,0.962423236514523,112,0.000889144551442383,0.0000000181371976030471,0.0195783895333222,0.000000337639939525441,0.0000000154486065753172,175559000,2556965.92752523,1866585.12709342,347184.833639376,4013158023250.85,2016,13208,6604,1310.2336,9377680000
"113","KAZ","Kazakhstan",45702,40699,18922,0.890529954925386,113,0.000161378866517818,0.000000000907401649724022,0.00877651797684776,0.000000215644560722567,0.00000000852863685222587,15458000,163268.562247409,119186.050440609,22168.6053819532,256250008447.309,NA,NA,NA,NA,NA
"114","KEN","Kenya",9519,5396,4828,0.56686626746507,114,0.0000271754654965047,0.000000000021881452817392,0.00230427256099036,0.000000427033462007109,0.00000000562872110532409,26389453,11928.5960302891,8707.87510211102,1619.66476899265,18721931469.5387,NA,NA,NA,NA,NA
"115","KGZ","Kyrgyzstan",2014,1926,1263,0.95630585898709,115,0.0000181750298249369,0.0000000000129827066851565,0.000650814742324789,0.00000033791004274392,0.0000000143903640735842,452000,5236.53796123314,3822.67271170019,711.017124376235,8218746330.15541,NA,NA,NA,NA,NA
"116","KHM","Cambodia",4293,3382,2709,0.787794083391568,116,0.0000110043223398545,0.00000000000331641335052196,0.00107650207050897,0.000000318303391634823,0.00000000406213449237892,8142096,18412.7752445082,13441.325928491,2500.08662269933,28898850746.2557,NA,NA,NA,NA,NA
"117","KIR","Kiribati",55418,55010,55010,0.992637771121296,117,0.0000327415319469996,0.0000000000511836744256208,0.000414949570443243,0.0000000075431661596663,0.000000000595192364061073,557944,1159.96609282124,846.775247759509,157.500196083269,1820566782.68294,NA,NA,NA,NA,NA
"118","KNA","Saint Kitts and Nevis",81,57,57,0.703703703703704,118,0.0000276148007370519,0.000000000045349942155254,0.000242628685346211,0.00000425664360256511,0.000000484470188369332,44773,148.743960169792,108.583090923948,20.1964549118544,233453645.486489,NA,NA,NA,NA,NA
"119","KOR","South Korea",6076,6066,6000,0.99835418038183,119,0.000136228913826799,0.000000000785933586873907,0.00935231334093631,0.0000015417595352681,0.0000000227048189711332,99104000,1006441.65683765,734702.409491486,136654.648165416,1579610180406.7,NA,NA,NA,NA,NA
"120","KWT","Kuwait",258,258,202,1,120,0.0000436287805620877,0.0000000000622643587102726,0.00161079007003614,0.00000624337236448116,0.000000215984062188553,40236000,62728.3343233402,45791.6840560383,8517.25323442313,98452120720.4824,NA,NA,NA,NA,NA
"121","LAO","Laos",2429,2292,1262,0.943598188554961,121,0.0000254177792792334,0.0000000000294805761447814,0.000998219799412674,0.000000435523472693139,0.0000000201408710611992,32439168,23907.78771668,17452.6850331764,3246.19941617081,37523272821.3293,NA,NA,NA,NA,NA
"122","LBN","Lebanon",290,290,290,1,122,0.0000448245580784435,0.0000000000423864633195362,0.00279242373122404,0.00000962904734904841,0.000000154567441649805,63840648,83639.3517924253,61056.7268084705,11356.5511863755,131271962638.212,NA,NA,NA,NA,NA
"123","LBR","Liberia",4627,4564,3680,0.986384266263237,123,0.0000392177727313324,0.0000000000574015972294481,0.000357949335717915,0.0000000784288640924441,0.0000000106570034596012,7185240,10983.4950414598,8017.95138026568,1491.33895672942,17238595467.5712,NA,NA,NA,NA,NA
"124","LBY","Libya",37662,33493,5336,0.889304869629866,124,0.0000489466932213668,0.0000000000842395346501948,0.00204251434617846,0.0000000609833202812068,0.0000000091729185197464,27087744,160046.001776374,116833.581296753,21731.0461211961,251192199788.019,NA,NA,NA,NA,NA
"125","LCA","Saint Lucia",306,277,277,0.905228758169935,125,0.0000224310767438379,0.0000000000286598121769474,0.000332979055687359,0.00000120209045374498,0.0000000809786164037469,369658,1638.42074124027,1196.0471411054,222.464768245604,2571501353.3766,NA,NA,NA,NA,NA
"126","LIE","Liechtenstein",1,0,0,0,126,0.0000460594098048454,0.000000000033684693721497,0.000423870693744995,Inf,Inf,0,0,0,0,0,NA,NA,NA,NA,NA
"127","LKA","Sri Lanka",11041,11033,11013,0.999275427950367,127,0.0000263060609351312,0.0000000000348585247907071,0.00183878140021435,0.000000166661959595246,0.00000000238863715019806,11582000,234688.737690533,171322.778514089,31866.0368036205,368343973805.291,NA,NA,NA,NA,NA
"128","LSO","Lesotho",274,270,125,0.985401459854015,128,0.0000275718883841028,0.00000000000845314169890768,0.000660993229376392,0.00000244812307176441,0.000000220575107072822,19842,96.343282800192,70.3305964441402,13.0814909386101,151210782.354901,NA,NA,NA,NA,NA
"129","LTU","Lithuania",1321,1317,1306,0.996971990915973,129,0.000419249096557414,0.00000000191679635815047,0.00430196296111878,0.00000326648668270219,0.000000321017684959735,5937000,132184.236173855,96494.4924069142,17947.975587686,207463158674.866,NA,NA,NA,NA,NA
"130","LUX","Luxembourg",12,12,12,1,130,0.0000258896916492792,0.0000000000275527889728907,0.000437792750960039,0.0000364827292466699,0.0000021574743041066,7558,36.6980410948418,26.7895699992345,4.98286001985762,57597575.4983542,NA,NA,NA,NA,NA
"131","LVA","Latvia",1060,1058,1047,0.99811320754717,131,0.000435002096847084,0.00000000216122073313738,0.00236092260451858,0.0000022314958454807,0.000000415474782088905,3869264.60128247,32388.2662212077,23643.4343414816,4397.67878751558,50833383834.1855,NA,NA,NA,NA,NA
"132","MAC","Macao",1,0,0,0,132,0.0000273071566608997,0.0000000000356997073727179,0.000425255039888164,Inf,Inf,662013,3214.41919546435,2346.52601268897,436.453838360149,5045030927.28129,NA,NA,NA,NA,NA
"133","MAF","Saint-Martin",24,18,18,0.75,133,0.0000155387896147698,0.0000000000131355801028288,0.000234289359984118,0.0000130160755546732,0.000000863266089709433,47182.2300403149,229.094392295019,167.238906375364,31.1064365858177,359563648.707033,NA,NA,NA,NA,NA
"134","MAR","Morocco",14763,14699,11659,0.995664837770101,134,0.00109130284765792,0.0000000754918023017566,0.014975004745416,0.00000101877711037594,0.0000000936017538088961,152986551,757215.278809506,552767.153530939,102814.690556755,1188449380091.52,NA,NA,NA,NA,NA
"135","MCO","Monaco",1,0,0,0,135,0.0000228697519782738,0.0000000000266798789080583,0.000539321383017373,Inf,Inf,0,0,0,0,0,NA,NA,NA,NA,NA
"136","MDA","Moldova",476,476,476,1,136,0.0000250280047911221,0.0000000000243173260936504,0.00364841400395977,0.00000766473530243649,0.0000000525798419981557,35086014,61630.2941716566,44990.1147453093,8368.16134262753,96728746702.415,NA,NA,NA,NA,NA
"137","MDG","Madagascar",37456,17237,16031,0.460193293464331,137,0.0000332288892207908,0.0000000000505570159774979,0.00246532353911771,0.000000143025093642612,0.00000000207278954655298,34164447,56063.0524605521,40926.028296203,7612.24126309376,87990960836.8365,NA,NA,NA,NA,NA
"138","MDV","Maldives",16736,1649,1649,0.0985301147227533,138,0.0000189049613335086,0.000000000011289724039818,0.000371859717384575,0.000000225506196109506,0.0000000114645005054631,0,0,0,0,0,NA,NA,NA,NA,NA
"139","MEX","Mexico",105257,102838,93385,0.9770181555621,139,0.00181204216640024,0.000000171376391112025,0.0960622647478944,0.000000934112533770536,0.0000000194039959993601,346458365,3897692.05094825,2845315.19719222,529228.626677753,6117427673963.28,NA,NA,NA,NA,NA
"140","MHL","Marshall Islands",42212,2915,2915,0.069056192551881,140,0.0000376309023751787,0.0000000000836458887424705,0.000407953170632455,0.000000139949629719539,0.0000000129094004717594,0,0,0,0,0,NA,NA,NA,NA,NA
"141","MKD","Macedonia",358,358,329,1,141,0.0000285058667285025,0.000000000032602777205038,0.00053806734615851,0.00000150298141385059,0.0000000866439718191565,513000,827.360466374147,603.973140453127,112.339004124282,1298542251.97422,NA,NA,NA,NA,NA
"142","MLI","Mali",23314,18258,7531,0.783134597237711,142,0.0000288711768676382,0.000000000023290521765799,0.00275622205350804,0.000000150959691834157,0.00000000383364451834261,48587000,35352.3619873949,25807.2242507983,4800.14371064848,55485532139.2163,NA,NA,NA,NA,NA
"143","MLT","Malta",747,747,747,1,143,0.0000364339793376437,0.0000000000488083480728392,0.000839622972525276,0.00000112399326977949,0.0000000487737340530705,704857,4502.95420916013,3287.1565726869,611.411122519763,7067386631.27683,NA,NA,NA,NA,NA
"144","MMR","Myanmar",23961,20245,17398,0.844914652977755,144,0.000196487144115525,0.00000000169693651903638,0.00646326521068856,0.000000319252418408919,0.000000011293662726493,217267000,1419594.32123114,1036303.85449873,192752.516936764,2228053287172.28,NA,NA,NA,NA,NA
"145","MNE","Montenegro",296,294,186,0.993243243243243,145,0.0000170825492068659,0.0000000000122031552712403,0.000610980789124511,0.0000020781659494031,0.0000000918416624025048,176000,854.572007500947,623.837565475692,116.033787178479,1341250765.77274,NA,NA,NA,NA,NA
"146","MNG","Mongolia",30411,8236,0,0.270823057446319,146,0.0000136600389103447,0.00000000000841145240500513,0.000548626514228888,0.0000000666132241657222,Inf,141300,256.339794423339,187.128049929038,34.805817286801,402325307.347431,NA,NA,NA,NA,NA
"147","MNP","Northern Mariana Islands",14,14,14,1,147,0.0000252648409697929,0.0000000000357748553792434,0.000459889864012134,0.0000328492760008667,0.00000180463149784235,0,0,0,0,0,NA,NA,NA,NA,NA
"148","MOZ","Mozambique",22651,14907,12376,0.658116639441967,148,0.0000324545125789649,0.000000000037723458278198,0.00198857508819429,0.000000133398744763822,0.00000000262237496597971,5566000,50087.8612348117,36564.1387014125,6800.92979846273,78612898208.0369,NA,NA,NA,NA,NA
"149","MRT","Mauritania",24351,22986,5581,0.943944807194776,149,0.000461162096881767,0.00000000943151262104774,0.000630041306646988,0.0000000274097845056551,0.0000000826307287012663,2903569,4492.12949025132,3279.25452788346,609.941342186324,7050397234.94944,NA,NA,NA,NA,NA
"150","MSR","Montserrat",133,100,100,0.75187969924812,150,0.0000183658046516968,0.0000000000167740452667601,0.000497061969277236,0.00000497061969277236,0.000000183658046516968,20416,99.1303528701099,72.3651575951802,13.4599193127035,155585088.829637,NA,NA,NA,NA,NA
"151","MTQ","Martinique",24,24,24,1,151,0.0000192102835817557,0.000000000018068792369229,0.000401454111454373,0.0000167272546439322,0.000000800428482573154,326617,1161.3092321685,847.755739483002,157.682567543838,1822674839.88845,NA,NA,NA,NA,NA
"152","MUS","Mauritius",30189,2525,2462,0.0836397363278015,152,0.0000256951014376549,0.0000000000306811828373815,0.000651548235873684,0.000000258038905296509,0.0000000104366780819069,14709765,71423.5988972567,52139.2271949974,9697.89625826951,112099338469.244,NA,NA,NA,NA,NA
"153","MWI","Malawi",2045,1760,1547,0.860635696821516,153,0.0000307758879409944,0.0000000000319161958761562,0.00155135145968475,0.000000881449693002699,0.0000000198939159282446,13019514,56739.883324929,41420.1148271981,7704.14135785885,89053246878.476,NA,NA,NA,NA,NA
"154","MYS","Malaysia",15284,15194,14501,0.994111489138969,154,0.000487773471891624,0.0000000116654516888669,0.0142729951565885,0.000000939383648584211,0.0000000336372299766653,184528908,2160681.42646543,1577297.44131977,293377.324085477,3391189498837.5,NA,NA,NA,NA,NA
"155","MYT","Mayotte",1230,117,117,0.0951219512195122,155,0.0000218352552483304,0.0000000000171807105410087,0.000389026349944478,0.00000332501153798699,0.000000186626113233593,20605.0175489962,100.04813188317,73.0351362747143,13.5845353470969,157025542.990636,NA,NA,NA,NA,NA
"156","NAM","Namibia",30259,25917,13795,0.856505502495125,156,0.000259556878160542,0.00000000437429947533579,0.000846485202916583,0.0000000326613883904998,0.0000000188152865647366,3477170,12473.4724116245,9105.63486048591,1693.64808405038,19577114950.0447,NA,NA,NA,NA,NA
"157","NCL","New Caledonia",27270,335,0,0.0122845617895123,157,0.0000298911200156047,0.0000000000488412692215055,0.000358026496071635,0.00000106873580916906,Inf,326989,1587.70253500413,1159.02285055302,215.578250202861,2491899128.68899,NA,NA,NA,NA,NA
"158","NER","Niger",20586,18712,5855,0.908967259302439,158,0.0000263537286858078,0.0000000000319313500735152,0.00294879517472822,0.000000157588455254822,0.00000000450106382336598,15021009,7613.53683627287,5557.88189047919,1033.76603162913,11949446064.5303,NA,NA,NA,NA,NA
"159","NFK","Norfolk Island",7368,893,893,0.121199782844734,159,0.0000372661234010521,0.0000000000789819929511129,0.000309572718947869,0.000000346665978665027,0.0000000417313811881882,0,0,0,0,0,NA,NA,NA,NA,NA
"160","NGA","Nigeria",20468,19154,19047,0.935802227867891,160,0.000155094486091972,0.000000000902585457977331,0.013125119821653,0.00000068524171565485,0.00000000814272515839618,34612853,135179.144142967,98680.775224366,18354.6241917321,212163666732.387,NA,NA,NA,NA,NA
"161","NIC","Nicaragua",5490,4001,3746,0.728779599271403,161,0.0000317400308708156,0.00000000002611224818895,0.0039488663816964,0.00000098696985296086,0.00000000847304614810881,17292977,178601.305531698,130378.95303814,24250.485265094,280314749032,NA,NA,NA,NA,NA
"162","NIU","Niue",5879,311,311,0.0529001530872597,162,0.0000153435931827677,0.0000000000105323532270855,0.000412609745168269,0.00000132671943784009,0.0000000493363124847836,14919,72.439544204015,52.8808672689309,9.83584131202115,113693864.628201,NA,NA,NA,NA,NA
"163","NLD","Netherlands",1683,1683,1683,1,163,0.00159706414414676,0.00000015660330815446,0.00649588182614391,0.00000385970399652045,0.000000948938885411028,59408000,1315187.8931698,960087.162013954,178576.212134595,2064187398330,NA,NA,NA,NA,NA
