"","iso3c","Country","ncells","broiler_cells","salmon_cells","prop_broiler","X","salmon_cpi","variance_chi","chicken_cpi","broiler_cpi_cell","salmon_cpi_cell","broiler_count","broiler_slaughter_wt_tonnes","broiler_carcass_wt_tonnes","broiler_protein_tonnes","broiler_kcal","year","fao_tonnes_production","salmon_edible_wt_tonnes","salmon_protein_tonnes","salmon_kcal"
"164","NOR","Norway",40644,30634,28549,0.753715185513237,164,0.0444231402709603,0.0000473298378203126,0.00288867100629731,0.0000000942962396780476,0.000001556031394128,9580000,108314.886244837,79069.8669587311,14706.995254324,170000213961.272,2016,1233619.2,616809.6,122375.02464,875869632000
"165","NPL","Nepal",2639,2472,2299,0.936718453959833,165,0.000024829957487728,0.0000000000229634254086954,0.00419039282298676,0.00000169514272774545,0.0000000108003294857451,56277000,41499.198461348,30294.4148767841,5634.76116708184,65132991985.0857,NA,NA,NA,NA,NA
"166","NRU","Nauru",6558,1275,1275,0.194419030192132,166,0.0000290489248815568,0.0000000000406455023149163,0.000492464014877205,0.0000003862462861782,0.0000000227834704953387,708,3.43771012108336,2.50952838839085,0.466772280240698,5395486.03504033,NA,NA,NA,NA,NA
"167","NZL","New Zealand",96736,87861,87189,0.908255458154152,167,0.000463423203331436,0.00000000507277689424967,0.00314593410860021,0.0000000358058081355802,0.00000000531515676669575,19078000,272513.729702083,198935.02268252,37001.9142189488,427710298767.419,2016,11451,5725.5,1135.9392,8130210000
"168","OMN","Oman",14718,8446,4417,0.57385514336187,168,0.000120916402192876,0.000000000640043626534925,0.000878113346104549,0.000000103967954783868,0.0000000273752325544206,3514701,17065.7107348613,12457.9688364487,2317.18220357947,26784632998.3648,NA,NA,NA,NA,NA
"169","PAK","Pakistan",17911,17423,14562,0.972754173412986,169,0.000150254823720986,0.000000000469566695855012,0.12527778348267,0.00000719036810438329,0.0000000103182820849462,357051806,1455482.10233865,1062501.93470722,197625.359855542,2284379159620.51,NA,NA,NA,NA,NA
"170","PAN","Panama",6170,2320,2208,0.376012965964344,170,0.000107837417724968,0.000000000635512435628469,0.00184859891119365,0.000000796809875514504,0.0000000488394102015254,21013000,252905.297204939,184620.866959605,34339.4812544866,396934863963.152,NA,NA,NA,NA,NA
"171","PCN","Pitcairn Islands",13104,1663,1663,0.126907814407814,171,0.000021537204344299,0.0000000000227832132146222,0.000287528071957202,0.000000172897217051835,0.0000000129508143982556,0,0,0,0,0,NA,NA,NA,NA,NA
"172","PER","Peru",34169,31504,21664,0.92200532646551,172,0.010932770513682,0.00000914559603101315,0.0193505600166481,0.00000061422549570366,0.000000504651519280004,133510922,1819251.88413727,1328053.8754202,247018.020828158,2855315832153.44,NA,NA,NA,NA,NA
"173","PHL","Philippines",29001,28994,28996,0.999758629012793,173,0.000523318864509079,0.0000000146647460668474,0.0139633508295425,0.000000481594496431762,0.0000000180479674613422,88792807,1283709.29452463,937107.785002978,174302.048010554,2014781737756.4,NA,NA,NA,NA,NA
"174","PLW","Palau",10111,1680,1679,0.166155672040352,174,0.0000392252189023573,0.0000000000334326449106017,0.000342874780145666,0.000000204092131039087,0.0000000233622506863355,642.501627575453,3.11968128238512,2.27736733614114,0.423590324522251,4896339.77270344,NA,NA,NA,NA,NA
"175","PNG","Papua New Guinea",48511,9447,1781,0.194739337469852,175,0.0000420293614350168,0.0000000000426266289233853,0.000372628722518206,0.0000000394441327954066,0.0000000235987430853547,2854898,7675.29100895328,5602.9624365359,1042.15101319568,12046369238.5522,NA,NA,NA,NA,NA
"176","POL","Poland",5900,5893,5868,0.998813559322034,176,0.00046074851355988,0.00000000504028748631396,0.0228993077800863,0.00000388584893604044,0.0000000785188332583299,121960000,2579612.51942418,1883117.13917965,350259.787887415,4048701849236.25,NA,NA,NA,NA,NA
"177","PRI","Puerto Rico",218,218,218,1,177,0.0000524640614060824,0.0000000000960893455213749,0.000732632390359805,0.00000336069903834773,0.000000240660832137993,13976947,55452.8484157393,40480.5793434897,7529.38775788909,87033245588.5029,NA,NA,NA,NA,NA
"178","PRK","North Korea",3536,2706,1334,0.76527149321267,178,0.0000273541914197981,0.0000000000369311926484075,0.00143251390470325,0.000000529384295899205,0.0000000205053908694139,2650556.07597348,23473.8322279268,17135.8975263866,3187.2769399079,36842179681.7311,NA,NA,NA,NA,NA
"179","PRT","Portugal",27572,23389,23389,0.848288118380966,179,0.000183449405594203,0.00000000184823844490559,0.00219615317770152,0.0000000938968394416828,0.00000000784340525863453,2950000,383337.945504303,279836.700218141,52049.6262405743,601648905469.004,NA,NA,NA,NA,NA
"180","PRY","Paraguay",5561,5365,4232,0.964754540550261,180,0.000487620401197528,0.00000000580262856623829,0.0216837280874438,0.00000404170141424861,0.000000115222212003197,9384169,25879.9247669773,18892.3450798935,3513.97618486018,40618541921.7709,NA,NA,NA,NA,NA
"181","PSE","Palestina",43,42,0,0.976744186046512,181,0.0000236105752011859,0.0000000000276969447961984,0.000339444110737826,0.0000080820026366149,Inf,6214493,30174.6122648329,22027.466953328,4097.10885331901,47359053949.6552,NA,NA,NA,NA,NA
"182","PYF","French Polynesia",88407,12165,12165,0.137602226068072,182,0.0000539850921242816,0.000000000178898161912989,0.000206388861932689,0.0000000169657921851779,0.0000000044377387689504,167090,811.309299621212,592.255788723485,110.159576702568,1273349945.75549,NA,NA,NA,NA,NA
"183","QAT","Qatar",572,572,532,1,183,0.0000328127670095864,0.0000000000488240429355851,0.000392679980620155,0.000000686503462622649,0.0000000616781334766662,8753364,12274.0701669443,8960.07122186935,1666.5732472677,19264153127.0191,NA,NA,NA,NA,NA
"184","REU","Reunion",5741,620,620,0.107995122800906,184,0.0000242723614911116,0.0000000000296537728313078,0.000697010864708899,0.00000112421107211113,0.0000000391489701469542,16262348,78962.2010059035,57642.4067343096,10721.4876525816,123931174478.766,NA,NA,NA,NA,NA
"185","ROU","Romania",4799,4765,4480,0.992915190664722,185,0.0000529935395056286,0.0000000000756699875955825,0.0114478987247346,0.00000240249710907337,0.0000000118289150682207,39623000,513232.429950215,374659.673863657,69686.6993386402,805518298806.862,NA,NA,NA,NA,NA
"186","RUS","Russia",461176,358183,137171,0.776673113952157,186,0.00217336195407111,0.0000000615283808167172,0.12616571164685,0.000000352238134268935,0.0000000158441795574218,295581739,5155745.4435231,3763694.17377186,700047.116321566,8091942473609.5,NA,NA,NA,NA,NA
"187","RWA","Rwanda",280,277,256,0.989285714285714,187,0.0000150804967317014,0.00000000000880065689936111,0.000757576943346357,0.00000273493481352475,0.0000000589081903582086,3811517,10759.4702633394,7854.41329223779,1460.92087235623,16886988578.3112,NA,NA,NA,NA,NA
"188","SAU","Saudi Arabia",41526,38652,11757,0.930790348215576,188,0.000339894591090865,0.0000000049613417438956,0.0178966664669701,0.000000463020450868522,0.0000000289099762771851,165383714,810876.905733401,591940.141185383,110100.866260481,1272671303548.57,NA,NA,NA,NA,NA
"189","SDN","Sudan",32266,28255,10457,0.875689580363231,189,0.000160919373061317,0.000000000794270895189598,0.0277401991402264,0.000000981780185461915,0.0000000153886748648099,38295594,67691.9180754612,49415.1001950867,9191.20863628612,106242465419.436,NA,NA,NA,NA,NA
"190","SEN","Senegal",5574,5173,5048,0.928058844635809,190,0.000172451134367382,0.00000000169743918377927,0.00207489281423648,0.000000401100486030636,0.0000000341622690902104,49177998,77064.0484294817,56256.7553535217,10463.756495755,120952024010.072,NA,NA,NA,NA,NA
"191","SGP","Singapore",1,1,1,1,191,0.0000166769282451185,0.000000000016509959861307,0.000947563264769189,0.000947563264769189,0.0000166769282451185,1133415,128945.590115255,94130.2807841359,17508.2322258493,202380103685.892,NA,NA,NA,NA,NA
"192","SHN","Saint Helena",8441,1140,1136,0.135055088259685,192,0.0000134310431512088,0.00000000000733634158657114,0.000268054561664487,0.000000235135580407445,0.0000000118231013655007,5688,27.6182135151443,20.1612958660553,3.75000103108629,43346786.1120189,NA,NA,NA,NA,NA
"193","SJM","Svalbard and Jan Mayen",313,11,11,0.0351437699680511,193,0.0000189364661838019,0.000000000020869434515217,0.000242365959427948,0.0000220332690389044,0.00000172149692580017,0,0,0,0,0,NA,NA,NA,NA,NA
"194","SLB","Solomon Islands",29339,1757,1145,0.0598861583557722,194,0.0000136619137389564,0.00000000000798597375428275,0.000219064777090304,0.000000124681148030907,0.0000000119318023921017,86675,265.828418053887,194.054745179337,36.0941826033568,417217702.135576,NA,NA,NA,NA,NA
"195","SLE","Sierra Leone",4013,2446,2443,0.609519063045103,195,0.0000875158511283461,0.000000000367535289357419,0.000712956543003445,0.000000291478553967067,0.0000000358231072977266,7052502,15528.4623344766,11335.7775041679,2108.45461577523,24371921633.961,NA,NA,NA,NA,NA
"196","SLV","El Salvador",1919,594,594,0.309536216779573,196,0.0000310894287657497,0.0000000000574301996290279,0.00220940007313424,0.00000371952874265024,0.0000000523391056662453,10638924,170008.952470882,124106.535303744,23083.8155664964,266829050903.049,NA,NA,NA,NA,NA
"197","SMR","San Marino",12,12,11,1,197,0.0000199998289061943,0.0000000000210353936866493,0.000243893004225037,0.0000203244170187531,0.00000181816626419948,305942.385830889,1485.51022067689,1084.42246109413,201.702577763508,2331508291.35238,NA,NA,NA,NA,NA
"198","SOM","Somalia",20883,9927,4045,0.47536273523919,198,0.0000219605938221614,0.000000000027049821270299,0.0011021103831584,0.000000111021495231026,0.00000000542907140226487,2830919,4500.67162188598,3285.49028397677,611.101192819679,7063804110.55005,NA,NA,NA,NA,NA
"199","SPM","Saint Pierre and Miquelon",101,87,87,0.861386138613861,199,0.0000159915092734193,0.0000000000130094337686438,0.00025474209811685,0.00000292807009329713,0.000000183810451418613,36842,178.887169888352,130.587634018497,24.2892999274404,280763413.139768,NA,NA,NA,NA,NA
"200","SRB","Serbia",1120,1120,1108,1,200,0.0000166881892665032,0.0000000000146056413359906,0.00372477098352631,0.00000332568837814849,0.0000000150615426592989,6577000,31934.773257578,23312.384478032,4336.10351291394,50121626627.7687,NA,NA,NA,NA,NA
"201","SSD","South Sudan",7095,6434,4888,0.906835799859056,201,0.0000191558732369685,0.0000000000185793228464181,0.00322175807391175,0.000000500739520346868,0.00000000391895933653202,10427106,23281.7387742459,16995.6693051995,3161.19449076711,36540689006.1789,NA,NA,NA,NA,NA
"202","STP","São Tomé and Príncipe",2106,918,918,0.435897435897436,202,0.0000196790554285598,0.0000000000168618753701229,0.00033538471797409,0.000000365342830037135,0.0000000214368795518081,154750,441.778205267711,322.498089845429,59.9846447112498,693370893.167673,NA,NA,NA,NA,NA
"203","SUR","Suriname",4910,2725,506,0.554989816700611,203,0.0000215941053159085,0.0000000000220451129945913,0.000370534669668369,0.000000135976025566374,0.0000000426760974622698,3616000,10402.3997424311,7593.75181197469,1412.43783702729,16326566395.7456,NA,NA,NA,NA,NA
"204","SVK","Slovakia",580,568,560,0.979310344827586,204,0.00004571334946615,0.0000000000585597500526599,0.00215064194064948,0.00000378634144480542,0.0000000816309811895536,6469000,77604.5345064541,56651.3101897115,10537.1436952863,121800316907.88,NA,NA,NA,NA,NA
"205","SVN","Slovenia",282,268,246,0.950354609929078,205,0.000024117189164756,0.000000000036017919541882,0.000466637552319441,0.00000174118489671433,0.0000000980373543282764,1761000,75652.4752377263,55226.3069235402,10272.0930877785,118736559885.611,NA,NA,NA,NA,NA
"206","SWE","Sweden",9742,8990,5903,0.922808458222131,206,0.00220066629955131,0.0000000827268192637705,0.00235375746031824,0.000000261819517276779,0.000000372804726334289,1575000,186815.254358169,136375.135681464,25365.7752367522,293206541715.147,NA,NA,NA,NA,NA
"207","SWZ","Swaziland",240,240,218,1,207,0.0000321270988321092,0.0000000000493591274799231,0.000351626693456841,0.00000146511122273684,0.000000147372012991327,3602656,7791.25643117658,5687.6171947589,1057.89679822516,12228376968.7316,NA,NA,NA,NA,NA
"208","SXM","Sint Maarten",5,5,5,1,208,0.0000153139433042826,0.00000000000910053314217512,0.000247541767065645,0.000049508353413129,0.00000306278866085652,0,0,0,0,0,NA,NA,NA,NA,NA
"209","SYC","Seychelles",24614,2438,2438,0.0990493215243357,209,0.0000194716827327612,0.000000000023625283677412,0.000419529048235821,0.000000172079183033561,0.00000000798674435306038,46018,223.441446824878,163.112256182161,30.338879649882,350691350.791647,NA,NA,NA,NA,NA
"210","SYR","Syria",2779,2668,1505,0.960057574667146,210,0.0000186109616508346,0.0000000000129796044712666,0.00338650754630964,0.0000012693056770276,0.0000000123660874756376,5610908,139648.279344093,101943.243921188,18961.443369341,219177974430.554,NA,NA,NA,NA,NA
"211","TCA","Turks and Caicos Islands",2130,373,373,0.175117370892019,211,0.000025357346184832,0.0000000000404348370397132,0.0003948217043507,0.00000105850322882225,0.000000067982161353437,0,0,0,0,0,NA,NA,NA,NA,NA
"212","TCD","Chad",22512,19346,7334,0.859363894811656,212,0.0000731054496894785,0.000000000181828784022519,0.00179033679091345,0.0000000925429954984726,0.00000000996801877413124,4793349,815.268949909419,595.146333433876,110.697218018701,1279564616.88283,NA,NA,NA,NA,NA
"213","TGO","Togo",576,549,542,0.953125,213,0.0000271150183590602,0.00000000003088210041804,0.00173558552126845,0.00000316135796223761,0.0000000500277091495576,26711524,43551.0036949729,31792.2326973302,5913.35528170342,68353300299.26,NA,NA,NA,NA,NA
"214","THA","Thailand",11049,10926,10667,0.98886777083899,214,0.000198615157704202,0.00000000217724302677217,0.0258547079308658,0.00000236634705572632,0.0000000186195891726073,180876474,1927911.71805525,1407375.55418033,261771.853077541,3025857441487.71,NA,NA,NA,NA,NA
"215","TJK","Tajikistan",1494,1353,513,0.905622489959839,215,0.0000150343837532313,0.00000000000662161719097544,0.000780935725538234,0.000000577188267212294,0.0000000293067909419713,2298000,11157.9913252112,8145.3336674042,1515.03206213718,17512467384.919,NA,NA,NA,NA,NA
"216","TKL","Tokelau",5036,827,827,0.164217633042097,216,0.0000232155868136625,0.0000000000330003584579242,0.000448793414670989,0.000000542676438538076,0.0000000280720517698458,2858,13.8770840763506,10.1302713757359,1.88423047588689,21780083.4578323,NA,NA,NA,NA,NA
"217","TKM","Turkmenistan",7109,6676,463,0.939091292727528,217,0.0000375316638196168,0.0000000000683174778921774,0.0100844242601556,0.00000151054887060449,0.0000000810619088976605,12902338,22169.1072258418,16183.4482748645,3010.1213791248,34794413790.9587,NA,NA,NA,NA,NA
"218","TLS","Timor-Leste",754,530,348,0.702917771883289,218,0.0000282582385669657,0.0000000000474264070209989,0.000237282459818643,0.000000447702754374798,0.0000000812018349625451,803112,872.9397130779,637.245990546867,118.527754241717,1370078879.67576,NA,NA,NA,NA,NA
"219","TON","Tonga",10607,526,510,0.0495898934665787,219,0.0000171661649755054,0.0000000000165230459908364,0.000418411540312702,0.000000795459202115403,0.0000000336591470107949,261878,1271.55459193371,928.234852111609,172.651682492759,1995704932.03996,NA,NA,NA,NA,NA
"220","TTO","Trinidad and Tobago",1208,1208,1208,1,220,0.0000273785890795931,0.0000000000407769467396372,0.00117381133044523,0.000000971698121229495,0.000000022664394933438,36115433,79996.4565223063,58397.4132612836,10861.9188665987,125554438511.76,NA,NA,NA,NA,NA
"221","TUN","Tunisia",4285,4238,3237,0.989031505250875,221,0.0000442848846758525,0.000000000086083954229893,0.00405958484679481,0.00000095790109645937,0.0000000136808417287156,66757114,153536.36916977,112081.549493932,20847.1682058714,240975331411.954,NA,NA,NA,NA,NA
"222","TUR","Turkey",16045,15895,15755,0.990651293237769,222,0.000465406042668736,0.00000000500249015868248,0.0583459721702121,0.00000367071231017377,0.0000000295402121655815,220322000,2450238.65598598,1788674.21886977,332693.404709777,3845649570570,NA,NA,NA,NA,NA
"223","TUV","Tuvalu",12626,1208,1208,0.0956755900522731,223,0.0000269025425948009,0.0000000000452155641886377,0.000385519561744906,0.00000031913871005373,0.0000000222703167175504,42709,207.374521979307,151.383401044894,28.1573125943502,325474312.246522,NA,NA,NA,NA,NA
"224","TWN","Taiwan",5298,4201,4199,0.792940732351831,224,0.0000995805838093146,0.000000000449873636687479,0.00376923914236847,0.000000897224266214823,0.0000000237153093139592,51705000,485191.794509982,354190.009992287,65879.3418585653,761508521483.416,NA,NA,NA,NA,NA
"225","TZA","Tanzania",17335,15491,13188,0.893625612921834,225,0.0000533028727505659,0.0000000000975611807877929,0.00286193697434023,0.000000184748368364872,0.00000000404177075754973,21226049,104994.420025067,76645.9266182987,14256.1423510036,164788742229.342,NA,NA,NA,NA,NA
"226","UGA","Uganda",3132,2815,2812,0.898786717752235,226,0.0000409864974063713,0.0000000000853672909822799,0.00147070440994096,0.000000522452721115794,0.0000000145755680676996,27844012,45827.3698268158,33453.9799735755,6222.44027508505,71926056943.1874,NA,NA,NA,NA,NA
"227","UKR","Ukraine",10796,10781,10753,0.998610596517229,227,0.000173659270302515,0.000000000423504389443805,0.0422930576969353,0.00000392292530349089,0.0000000161498437926639,95497779,1114660.25884169,813701.988954436,151348.569945525,1749459276252.04,NA,NA,NA,NA,NA
"228","URY","Uruguay",4064,3907,3873,0.96136811023622,228,0.000754961686350504,0.0000000396895940715653,0.00731045146766221,0.00000187111632138782,0.000000194929431022593,33692000,42442.6384370661,30983.1260590583,5762.86144698484,66613721026.9753,NA,NA,NA,NA,NA
"229","USA","United States",208227,163628,146780,0.785815480221105,229,0.00371404792708742,0.000000408983201421925,0.75094494016023,0.00000458934253404203,0.0000000253035013427403,1605666987,24718896.4461718,18044794.4057054,3356331.75946121,38796307972266.7,2016,16185,8092.5,1605.552,11491350000
"230","UZB","Uzbekistan",5640,5278,1439,0.935815602836879,230,0.00002438384588584,0.000000000025120646095788,0.00584984683230253,0.00000110834536421041,0.0000000169449936663238,31998514,32815.8059045647,23955.5383103323,4455.7301257218,51504407367.2144,NA,NA,NA,NA,NA
"231","VCT","Saint Vincent and the Grenadines",547,547,547,1,231,0.0000124041158567642,0.00000000000832393164385301,0.000223763207889602,0.000000409073506196713,0.0000000226766286229693,206000,477.174938602085,348.337705179522,64.7908131633911,748926066.135972,NA,NA,NA,NA,NA
"232","VEN","Venezuela",20424,17989,15909,0.880777516647082,232,0.0000415376023177274,0.00000000011630319233119,0.0126371005839414,0.00000070249044326763,0.00000000261094992254242,111444917,787908.400689394,575173.132503257,106982.202645606,1236622234882,NA,NA,NA,NA,NA
"233","VGB","British Virgin Islands",1832,709,709,0.387008733624454,233,0.00000428237092396417,0.000000000000265713846832555,0.000149131331580651,0.000000210340383047463,0.00000000604001540756583,139584.631046156,677.756354371547,494.762138691229,92.0257577965686,1063738598.18614,NA,NA,NA,NA,NA
"234","VIR","Virgin Islands, U.S.",7,7,7,1,234,0.000000958678321169555,0.0000000000000556962680334521,0.0000181068132111659,0.00000258668760159513,0.000000136954045881365,31775,154.28423601331,112.627492289716,20.9487135658873,242149108.42289,NA,NA,NA,NA,NA
"235","VNM","Vietnam",12199,4934,4812,0.404459381916551,235,0.0000236466298991881,0.0000000000252411612373285,0.00970707849244484,0.00000196738518290329,0.00000000491409598902496,213851000,1038358.39986412,758001.631900807,140988.30353355,1629703508586.74,NA,NA,NA,NA,NA
"236","VUT","Vanuatu",10926,456,444,0.0417353102690829,236,0.00000189258363358316,0.000000000000211375162795038,0.0000736289825494318,0.000000161467066994368,0.00000000426257575131342,706221,1333.67059638934,973.579535364217,181.085793577744,2093196001.03307,NA,NA,NA,NA,NA
"237","WLF","Wallis and Futuna",2438,19,19,0.00779327317473339,237,0.00000269545988748988,0.000000000000446851268834034,0.0000461177537493792,0.00000242725019733575,0.000000141866309867888,54976,266.937219797569,194.864170452225,36.2447357041139,418957966.472284,NA,NA,NA,NA,NA
"238","WSM","Samoa",1811,218,217,0.120375483158476,238,0.0000205506629318035,0.0000000000238250718444045,0.000312063062532924,0.00000143148193822442,0.0000000947035158147627,421736,2047.74875088307,1494.85658814464,278.043325394903,3213941664.51097,NA,NA,NA,NA,NA
"239","XKO","Kosovo",92,91,0,0.989130434782609,239,0.0000192033274173963,0.00000000000834147600257951,0.000387298639760441,0.00000425602900835649,Inf,281800.272706801,1368.28764068958,998.849977703392,185.786095852831,2147527452.06229,NA,NA,NA,NA,NA
"240","XMI","Madeira Island",9689,9636,9636,0.994529879244504,240,0.0000126251263757588,0.0000000000113304069624073,0.00000608460387731276,0.000000000631444985192275,0.00000000131020406556235,7323.3583381537,35.5587331629819,25.9578752089768,4.82816478886968,55809431.6993001,NA,NA,NA,NA,NA
"241","YEM","Yemen",14162,7793,5800,0.550275384832651,241,0.0000368270471536313,0.0000000000632032128925935,0.0111343798266358,0.00000142876681979158,0.00000000634949088855712,54400000,264140.438682111,192822.520237941,35864.988764257,414568418511.573,NA,NA,NA,NA,NA
"242","ZAF","South Africa",39358,38408,32384,0.975862594644037,242,0.000461874902637108,0.0000000154892496249562,0.0237539989873876,0.000000618464876780556,0.0000000142624414104838,132754934,2119985.95942814,1547589.75038254,287851.693571153,3327317963322.46,NA,NA,NA,NA,NA
"243","ZMB","Zambia",9129,8673,7322,0.950049293460401,243,0.00000129972025937449,0.0000000000000485706258429027,0.00214095043426843,0.000000246852350313436,0.000000000177508912779908,28939953,140518.600751097,102578.578548301,19079.6156099839,220543943878.847,NA,NA,NA,NA,NA
"244","ZWE","Zimbabwe",6944,6819,6555,0.981998847926267,244,0.00000157350786596515,0.000000000000118212732154519,0.00167697605328108,0.000000245926976577369,0.000000000240046966585072,18129531,88028.3505779583,64260.6959219096,11952.4894414752,138160496232.106,NA,NA,NA,NA,NA
"245","RUS","Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,12857,6428.5,1275.4144,9128470000
