"","iso3c","ncells","broiler_cells","salmon_cells","prop_broiler","X","Country","salmon_cpi","chicken_cpi","variance_chi","broiler_cpi_cell","salmon_cpi_cell","broiler_count","broiler_slaughter_wt_tonnes","broiler_carcass_wt_tonnes","protein_tonnes.x","kcal.x","year","fao_tonnes_production","salmon_edible_wt_tonnes","protein_tonnes.y","kcal.y","prop_salmon"
"82","GIN",5857,4976,4630,0.849581697114564,82,"Guinea",0.000167923028900832,0.000618454300496278,0.0000000117504801865089,0.000000124287439810345,0.0000000362684727647585,23216000,4551.06281457586,3322.27585464038,617.943308963111,7142893087.47682,NA,NA,NA,NA,NA,0.790507085538672
"83","GLP",50,38,10,0.76,83,"Guadeloupe",0.00000000927287507187472,0.00000857849158797603,0.00000000000328162139105381,0.000000225749778630948,0.000000000927287507187472,158034,767.337685417072,560.156510354463,104.18911092593,1204336497.26209,NA,NA,NA,NA,NA,0.2
"84","GMB",355,313,337,0.88169014084507,84,"Gambia",0.00002936172506582,0.000118847323338643,0.000000000695344419118939,0.000000379703908430169,0.0000000871267806107418,1085744,1471.67700490836,1074.3242135831,199.824303726457,2309797059.20367,NA,NA,NA,NA,NA,0.949295774647887
"85","GNB",2448,1580,1579,0.645424836601307,85,"Guinea-Bissau",0.0000458535680150156,0.0000814050718362134,0.000000000202033086739608,0.000000051522197364692,0.0000000290396250886736,1730303,2833.68372731467,2068.58912093971,384.757576494785,4447466610.02037,NA,NA,NA,NA,NA,0.645016339869281
"86","GNQ",6425,2295,1996,0.357198443579767,86,"Equatorial Guinea",0.000022895059531395,0.0000138313471545452,0.00000000000505010669162943,0.0000000060267307862942,0.0000000114704707071117,300000,238.059017933455,173.783083091422,32.3236534550045,373633628.646557,NA,NA,NA,NA,NA,0.310661478599222
"87","GRC",9488,9008,9012,0.949409780775717,87,"Greece",0.00015441782740849,0.00503867881123798,0.000000265502019656404,0.000000559355995918959,0.0000000171346901252208,22279711,187765.264244451,137068.642898449,25494.7675791116,294697582231.666,NA,NA,NA,NA,NA,0.949831365935919
"88","GRD",362,338,303,0.933701657458563,88,"Grenada",0.000000399633908981636,0.000013285886855672,0.000000000006211296226334,0.0000000393073575611598,0.0000000013189237920186,120912,524.5034801361,382.887540499353,71.2170825328796,823208212.073609,NA,NA,NA,NA,NA,0.837016574585635
"89","GRL",68391,30575,30575,0.447061747890804,89,"Greenland",0.0015043294882074,0.000029070200704335,0.0000000000542014273924449,0.000000000950783342741946,0.0000000492012915194571,0,0,0,0,0,NA,NA,NA,NA,NA,0.447061747890804
"90","GTM",3951,2267,2117,0.573778790179701,90,"Guatemala",0.0000103305662750192,0.00346798175362587,0.000000145002400305115,0.00000152976698439606,0.00000000487981401748663,15927663,267733.78187629,195445.660769692,36352.8929031626,420208170654.837,NA,NA,NA,NA,NA,0.535813718046064
"91","GUF",4191,3809,2922,0.90885230255309,91,"French Guiana",0.0000241117062517167,0.00000783018569479353,0.00000000000361206024220798,0.00000000205570640451392,0.00000000825178174254507,128358.864442381,356.892512318931,260.531533992819,48.4588653226644,560142798.084562,NA,NA,NA,NA,NA,0.697208303507516
"92","GUM",13,12,9,0.923076923076923,92,"Guam",0.000000000716039636957221,0.00000865813415154816,0.00000000000256349819483098,0.00000072151117929568,0.0000000000795599596619134,207489,1007.46756400207,735.45132172151,136.793945840201,1581220341.70125,NA,NA,NA,NA,NA,0.692307692307692
"93","GUY",5451,4322,2473,0.792882039992662,93,"Guyana",0.00000180744218256732,0.000639355451034824,0.0000000224742616973314,0.000000147930460674416,0.000000000730870271964141,26659970,43250.925827437,31573.175854029,5872.6107088494,67882328086.1624,NA,NA,NA,NA,NA,0.45367822417905
"94","HKG",1,0,0,0,94,"Hong Kong",0.00000075082105666834,0.0000628435699894549,0.000000000269659218313527,Inf,Inf,1235000,5996.57062081631,4377.4965531959,814.214358894438,9411617589.37119,NA,NA,NA,NA,NA,0
"95","HND",5147,1840,1511,0.357489799883427,95,"Honduras",0.000000422149313667895,0.00489544305269929,0.000000427108885555664,0.00000266056687646701,0.000000000279384059343412,41148043,242879.136549391,177301.769681056,32978.1291606763,381198804814.27,NA,NA,NA,NA,NA,0.293569069360793
"96","HRV",1199,1132,1139,0.944120100083403,96,"Croatia",0.0000379333466810483,0.00199591622319048,0.000000039390852919218,0.00000176317687560996,0.0000000333040796146166,5723000,43726.1650832747,31920.1005107906,5937.13869500705,68628216098.1997,NA,NA,NA,NA,NA,0.949958298582152
"97","HTI",2301,599,587,0.26032159930465,97,"Haiti",0.000000812134605283154,0.000748578352433725,0.0000000286146045295292,0.00000124971344312809,0.00000000138353425090827,5240213,9594.87308730972,7004.25735373609,1302.79186779491,15059153310.5326,NA,NA,NA,NA,NA,0.255106475445459
"98","HUN",1428,1356,1290,0.949579831932773,98,"Hungary",0.000021934473287076,0.00766734180734877,0.000000768954509163856,0.00000565438186382653,0.0000000170034676644,20043000,401805.237845988,293317.823627571,54557.1151947282,630633320799.278,NA,NA,NA,NA,NA,0.903361344537815
"99","IDN",130219,113307,110151,0.870126479238821,99,"Indonesia",0.00145804734874433,0.144927344344954,0.000209480262409806,0.00000127906788058067,0.0000000132368053739351,1926729000,2793220.05059808,2039050.6369366,379263.418470207,4383958869413.68,NA,NA,NA,NA,NA,0.845890384659689
"100","IMN",1,0,0,0,100,"Isle of Man",0.0000119203599356347,0.00000273859290576513,0.00000000000034033764794549,Inf,Inf,13456.3828728899,65.3377734396981,47.6965746109796,8.87156287764221,102547635.413606,NA,NA,NA,NA,NA,0
"101","IND",79999,74557,72416,0.931974149676871,101,"India",0.00163223437364022,0.176165884365956,0.000422178239335269,0.00000236283493657143,0.0000000225396925215452,392608803,3984554.47300828,2908724.76529604,541022.806345064,6253758245386.49,NA,NA,NA,NA,NA,0.905211315141439
"102","IOT",14399,1901,1901,0.132023057156747,102,"British Indian Ocean Territory",0.00000000673998554370264,0.00000000339144448671763,0.000000000000000000834980925564156,0.00000000000178403181836803,0.00000000000354549476260002,0,0,0,0,0,NA,NA,NA,NA,NA,0.132023057156747
"103","IRL",8265,7847,7850,0.949425287356322,103,"Ireland",0.00268621363829163,0.00240583604561233,0.0000000424241868236242,0.000000306593098714455,0.000000342192820164539,10904696,104911.363440488,76585.2953115562,14244.8649279495,164658384919.846,2016,16300,8150,1616.96,11573000000,0.949788263762855
"104","IRN",25556,24253,16477,0.949013930192518,104,"Iran",0.0000826889437596992,0.218899719244764,0.00156112892310468,0.0000090256759677056,0.00000000501844654729011,977938678,2790853.07802866,2037322.74696092,378942.030934732,4380243905965.99,NA,NA,NA,NA,NA,0.644740961026765
"105","IRQ",7417,7046,2784,0.949979776189834,105,"Iraq",0.00000182380068330687,0.019701160650329,0.0000135684563701852,0.00000279607729922353,0.00000000065510082015333,41253000,105588.286869506,77079.4494147393,14336.7775911415,165720816241.69,NA,NA,NA,NA,NA,0.375353916677902
"106","ISL",17176,15907,14911,0.9261178388449,106,"Iceland",0.0141412334373789,0.0000554545570594474,0.00000000012860039754276,0.00000000348617319792842,0.000000948375926321434,265849.383116896,11654.2321069769,8507.58943809314,1582.41163548532,18291317291.9003,NA,NA,NA,NA,NA,0.86812994876572
"107","ISR",628,571,511,0.909235668789809,107,"Israel",0.0000135232055928753,0.00331335414311588,0.000000255340431941536,0.00000580272179179664,0.000000026464198811889,32751000,704367.120319367,514187.997833138,95638.9675969637,1105504195341.25,NA,NA,NA,NA,NA,0.813694267515924
"108","ITA",11883,11280,11279,0.949255238576117,108,"Italy",0.000533935151748209,0.0144829104035125,0.00000223301354970801,0.0000012839459577582,0.0000000473388732820471,74131703,1301051.83267431,949767.837852249,176656.817840518,2042000851382.33,NA,NA,NA,NA,NA,0.94917108474291
"109","JAM",3345,555,547,0.165919282511211,109,"Jamaica",0.00000000720757725051754,0.000476259661946409,0.0000000124232368025925,0.000000858125517020557,0.0000000000131765580448218,12494499,206212.746251834,150535.304763839,27999.566686074,323650905242.254,NA,NA,NA,NA,NA,0.163527653213752
"110","JEY",23,18,18,0.782608695652174,110,"Jersey",0.0000315258703675876,0.00000407857591861346,0.000000000000849823837341327,0.000000226587551034081,0.00000175143724264376,11883.1732721844,57.6990184016606,42.1202834332122,7.83437271857747,90558609.3814063,NA,NA,NA,NA,NA,0.782608695652174
"111","JOR",996,946,297,0.949799196787149,111,"Jordan",0.00000197010797161865,0.00156754125906962,0.0000000779107234695626,0.00000165702035842455,0.00000000663336017380017,27098598,244994.152600874,178845.731398638,33265.3060401466,384518322507.071,NA,NA,NA,NA,NA,0.298192771084337
"112","JPN",60250,57226,57227,0.949809128630705,112,"Japan",0.000846536642821672,0.018719336728349,0.00000914015615998974,0.000000327112444139884,0.0000000147926091324318,175559000,2556965.92752523,1866585.12709342,347184.833639376,4013158023250.85,2016,13208,6604,1310.2336,9377680000,0.949825726141079
"113","KAZ",45702,40699,18922,0.890529954925386,113,"Kazakhstan",0.000172239876110403,0.00942343334312479,0.00000186793618801529,0.000000231539677710135,0.00000000910262530971372,15458000,163268.562247409,119186.050440609,22168.6053819532,256250008447.309,NA,NA,NA,NA,NA,0.414030020568028
"114","KEN",9519,5396,4828,0.56686626746507,114,"Kenya",0.0000078937148901508,0.00200183890945041,0.000000135003040723267,0.000000370985713389624,0.00000000163498651411574,26389453,11928.5960302891,8707.87510211102,1619.66476899265,18721931469.5387,NA,NA,NA,NA,NA,0.507196134047694
"115","KGZ",2014,1913,1263,0.949851042701092,115,"Kyrgyzstan",0.00000164389478091546,0.000429960794234753,0.00000000497594839846575,0.000000224757341471382,0.00000000130157939898295,452000,5236.53796123314,3822.67271170019,711.017124376235,8218746330.15541,NA,NA,NA,NA,NA,0.627110228401192
"116","KHM",4293,3382,2709,0.787794083391568,116,"Cambodia",0.00000957909667788493,0.000904542435450071,0.0000000196942616756473,0.000000267457846082221,0.00000000353602682830747,8142096,18412.7752445082,13441.325928491,2500.08662269933,28898850746.2557,NA,NA,NA,NA,NA,0.631027253668763
"117","KIR",55418,52644,52611,0.949944061496265,117,"Kiribati",0.00000107466134029434,0.000000434651246449659,0.0000000000000135767198187171,0.0000000000082564251662043,0.0000000000204265522475212,557944,1159.96609282124,846.775247759509,157.500196083269,1820566782.68294,NA,NA,NA,NA,NA,0.949348587101664
"118","KNA",81,57,57,0.703703703703704,118,"Saint Kitts and Nevis",0.0000000583621838932165,0.00000452446814558392,0.000000000000991536250482065,0.0000000793766341330512,0.00000000102389796303889,44773,148.743960169792,108.583090923948,20.1964549118544,233453645.486489,NA,NA,NA,NA,NA,0.703703703703704
"119","KOR",6076,5771,5772,0.94980250164582,119,"South Korea",0.000119488560706485,0.00903891748546782,0.0000023484680775549,0.00000156626537609908,0.0000000207014138438124,99104000,1006441.65683765,734702.409491486,136654.648165416,1579610180406.7,NA,NA,NA,NA,NA,0.949967083607637
"120","KWT",258,245,202,0.949612403100775,120,"Kuwait",0.0000170002514835971,0.00139155974850739,0.0000000575212771909591,0.00000567983570819343,0.0000000841596608098866,40236000,62728.3343233402,45791.6840560383,8517.25323442313,98452120720.4824,NA,NA,NA,NA,NA,0.782945736434108
"121","LAO",2429,2292,1262,0.943598188554961,121,"Laos",0.000000037907641901824,0.000946345355959423,0.0000000162575277037384,0.000000412890643961354,0.0000000000300377511107956,32439168,23907.78771668,17452.6850331764,3246.19941617081,37523272821.3293,NA,NA,NA,NA,NA,0.519555372581309
"122","LBN",290,258,260,0.889655172413793,122,"Lebanon",0.00000865004448175394,0.00317465905822525,0.00000021490656683241,0.0000123048800706405,0.0000000332694018528998,63840648,83639.3517924253,61056.7268084705,11356.5511863755,131271962638.212,NA,NA,NA,NA,NA,0.896551724137931
"123","LBR",4627,4381,3680,0.946833801599308,123,"Liberia",0.00000476562366784414,0.0000344224136824437,0.0000000000255182435396016,0.00000000785720467528959,0.00000000129500643147939,7185240,10983.4950414598,8017.95138026568,1491.33895672942,17238595467.5712,NA,NA,NA,NA,NA,0.79533174843311
"124","LBY",37662,33493,5336,0.889304869629866,124,"Libya",0.0000149008435832509,0.00159965146235136,0.0000000530913192221934,0.0000000477607697832789,0.00000000279251191590159,27087744,160046.001776374,116833.581296753,21731.0461211961,251192199788.019,NA,NA,NA,NA,NA,0.141681270245871
"125","LCA",306,277,277,0.905228758169935,125,"Saint Lucia",0.0000000614820883056371,0.0000106081495027548,0.00000000000365874365357788,0.0000000382965686020029,0.000000000221956997493275,369658,1638.42074124027,1196.0471411054,222.464768245604,2571501353.3766,NA,NA,NA,NA,NA,0.905228758169935
"126","LIE",1,0,0,0,126,"Liechtenstein",0.000000000651433580756254,0.00000255233291375102,0.000000000000151670598470536,Inf,Inf,0,0,0,0,0,NA,NA,NA,NA,NA,0
"127","LKA",11041,10468,10448,0.948102526945023,127,"Sri Lanka",0.0000167540302003984,0.00161196838596928,0.000000042221842865618,0.000000153990101831227,0.00000000160356338058943,11582000,234688.737690533,171322.778514089,31866.0368036205,368343973805.291,NA,NA,NA,NA,NA,0.94629109682094
"128","LSO",274,260,125,0.948905109489051,128,"Lesotho",0.000000065083951835464,0.000180318686191523,0.00000000176289601692645,0.000000693533408428935,0.000000000520671614683712,19842,96.343282800192,70.3305964441402,13.0814909386101,151210782.354901,NA,NA,NA,NA,NA,0.456204379562044
"129","LTU",1321,1248,1254,0.944738834216503,129,"Lithuania",0.000490223368271461,0.00461124819562862,0.000000421858589889433,0.00000369491041316396,0.000000390927725894307,5937000,132184.236173855,96494.4924069142,17947.975587686,207463158674.866,NA,NA,NA,NA,NA,0.949280847842544
"130","LUX",12,11,11,0.916666666666667,130,"Luxembourg",0.000000184542499420165,0.000219619436843012,0.000000000800141233840607,0.0000199654033493647,0.0000000167765908563786,7558,36.6980410948418,26.7895699992345,4.98286001985762,57597575.4983542,NA,NA,NA,NA,NA,0.916666666666667
"131","LVA",1060,1005,1007,0.94811320754717,131,"Latvia",0.00044335557555639,0.00199228362959048,0.000000102570755820423,0.0000019823717707368,0.000000440273659936832,3869264.60128247,32388.2662212077,23643.4343414816,4397.67878751558,50833383834.1855,NA,NA,NA,NA,NA,0.95
"132","MAC",1,0,0,0,132,"Macao",0.0000000484212995255364,0.0000245676546554879,0.0000000000245324760060153,Inf,Inf,662013,3214.41919546435,2346.52601268897,436.453838360149,5045030927.28129,NA,NA,NA,NA,NA,0
"133","MAF",24,18,18,0.75,133,"Saint-Martin",0.0000000167829500467292,0.0000011836097051632,0.0000000000000518265805286231,0.0000000657560947312889,0.000000000932386113707178,47182.2300403149,229.094392295019,167.238906375364,31.1064365858177,359563648.707033,NA,NA,NA,NA,NA,0.75
"134","MAR",14763,14009,11659,0.948926369979002,134,"Morocco",0.00113546884465975,0.0146402789945999,0.00000234994323497885,0.00000104506238807908,0.0000000973899000480101,152986551,757215.278809506,552767.153530939,102814.690556755,1188449380091.52,NA,NA,NA,NA,NA,0.789744631849895
"135","MCO",1,0,0,0,135,"Monaco",0.0000000286125120186539,0.00000000920722008720621,0.00000000000000000652399446199695,Inf,Inf,0,0,0,0,0,NA,NA,NA,NA,NA,0
"136","MDA",476,452,452,0.949579831932773,136,"Moldova",0.00000173729972990998,0.00436275671503883,0.000000362183370808102,0.0000096521166261921,0.00000000384358347325217,35086014,61630.2941716566,44990.1147453093,8368.16134262753,96728746702.415,NA,NA,NA,NA,NA,0.949579831932773
"137","MDG",37456,17237,16031,0.460193293464331,137,"Madagascar",0.00000435593473076238,0.00211932814544196,0.000000175877860290524,0.00000012295226231026,0.00000000027171946421074,34164447,56063.0524605521,40926.028296203,7612.24126309376,87990960836.8365,NA,NA,NA,NA,NA,0.427995514737292
"138","MDV",16736,1649,1649,0.0985301147227533,138,"Maldives",0.00000000659617316657824,0.00000000260822347374684,0.000000000000000000523770788786985,0.00000000000158170010536497,0.00000000000400010501308565,0,0,0,0,0,NA,NA,NA,NA,NA,0.0985301147227533
"139","MEX",105257,99972,93385,0.949789562689417,139,"Mexico",0.00179014116707482,0.0970213122535496,0.0000757290091284197,0.000000970484858295819,0.0000000191694722608001,346458365,3897692.05094825,2845315.19719222,529228.626677753,6117427673963.28,NA,NA,NA,NA,NA,0.887209401750002
"140","MHL",42212,2915,2915,0.069056192551881,140,"Marshall Islands",0.0000000245303221967767,0.00000000683068052990849,0.0000000000000000027966605819325,0.00000000000234328663118645,0.0000000000084152048702493,0,0,0,0,0,NA,NA,NA,NA,NA,0.069056192551881
"141","MKD",358,340,329,0.949720670391061,141,"Macedonia",0.000000139122428081156,0.00017694503986423,0.000000000603771533744175,0.000000520426587835971,0.000000000422864523043027,513000,827.360466374147,603.973140453127,112.339004124282,1298542251.97422,NA,NA,NA,NA,NA,0.918994413407821
"142","MLI",23314,18258,7531,0.783134597237711,142,"Mali",0.00000482151446859643,0.00245649560187854,0.000000351663894819217,0.000000134543520751371,0.00000000064022234345989,48587000,35352.3619873949,25807.2242507983,4800.14371064848,55485532139.2163,NA,NA,NA,NA,NA,0.32302479197049
"143","MLT",747,702,701,0.939759036144578,143,"Malta",0.00000649279258740292,0.0000511318009212153,0.000000000063850668466584,0.0000000728373232495944,0.00000000926218628730802,704857,4502.95420916013,3287.1565726869,611.411122519763,7067386631.27683,NA,NA,NA,NA,NA,0.938420348058902
"144","MMR",23961,20245,17398,0.844914652977755,144,"Myanmar",0.000179744475728381,0.00625319366198796,0.000000569065729433742,0.000000308875952679079,0.0000000103313297924118,217267000,1419594.32123114,1036303.85449873,192752.516936764,2228053287172.28,NA,NA,NA,NA,NA,0.726096573598765
"145","MNE",296,280,186,0.945945945945946,145,"Montenegro",0.0000020574982826383,0.0000534226434394121,0.000000000140386755282708,0.000000190795155140758,0.0000000110618187238618,176000,854.572007500947,623.837565475692,116.033787178479,1341250765.77274,NA,NA,NA,NA,NA,0.628378378378378
"146","MNG",30411,8236,0,0.270823057446319,146,"Mongolia",0.00000000414168636799668,0.000150480602611038,0.000000000271768795695531,0.0000000182710785103252,Inf,141300,256.339794423339,187.128049929038,34.805817286801,402325307.347431,NA,NA,NA,NA,NA,0
"147","MNP",14,13,13,0.928571428571429,147,"Northern Mariana Islands",0.000000000341385999075206,0.0000000000277458630080555,0.0000000000000000000000313059423514761,0.00000000000213429715446581,0.0000000000262604614673235,0,0,0,0,0,NA,NA,NA,NA,NA,0.928571428571429
"148","MOZ",22651,14907,12376,0.658116639441967,148,"Mozambique",0.00000771489040753618,0.00171806117774039,0.000000187706076379081,0.000000115251974088709,0.000000000623375113731107,5566000,50087.8612348117,36564.1387014125,6800.92979846273,78612898208.0369,NA,NA,NA,NA,NA,0.546377643371154
"149","MRT",24351,22986,5581,0.943944807194776,149,"Mauritania",0.000461045567481385,0.000474708085297298,0.00000000865821532395626,0.0000000206520527841859,0.000000082609849038055,2903569,4492.12949025132,3279.25452788346,609.941342186324,7050397234.94944,NA,NA,NA,NA,NA,0.229189766334031
"150","MSR",133,100,100,0.75187969924812,150,"Montserrat",0.0000000337363117663679,0.00000185450579425067,0.000000000000107133123600052,0.0000000185450579425067,0.000000000337363117663679,20416,99.1303528701099,72.3651575951802,13.4599193127035,155585088.829637,NA,NA,NA,NA,NA,0.75187969924812
"151","MTQ",24,21,12,0.875,151,"Martinique",0.0000000954542257434242,0.0000124842061473177,0.00000000000539945548629814,0.000000594486007015129,0.00000000795451881195202,326617,1161.3092321685,847.755739483002,157.682567543838,1822674839.88845,NA,NA,NA,NA,NA,0.5
"152","MUS",30189,2525,2462,0.0836397363278015,152,"Mauritius",0.00000066879878318885,0.000394999923461773,0.00000000725131279951128,0.000000156435613252187,0.000000000271648571563302,14709765,71423.5988972567,52139.2271949974,9697.89625826951,112099338469.244,NA,NA,NA,NA,NA,0.0815528835006128
"153","MWI",2045,1760,1547,0.860635696821516,153,"Malawi",0.00000312557016390645,0.00139457320908497,0.0000000614398216026398,0.000000792371141525551,0.00000000202040734577017,13019514,56739.883324929,41420.1148271981,7704.14135785885,89053246878.476,NA,NA,NA,NA,NA,0.756479217603912
"154","MYS",15284,14519,14501,0.949947657681235,154,"Malaysia",0.000520351925811469,0.0145470985267574,0.0000067228395779688,0.00000100193529352968,0.0000000358838649618281,184528908,2160681.42646543,1577297.44131977,293377.324085477,3391189498837.5,NA,NA,NA,NA,NA,0.948769955509029
"155","MYT",1230,117,117,0.0951219512195122,155,"Mayotte",0.00000000688955486951947,0.000000433826631307337,0.0000000000000129933283382279,0.00000000370791992570373,0.0000000000588850843548673,20605.0175489962,100.04813188317,73.0351362747143,13.5845353470969,157025542.990636,NA,NA,NA,NA,NA,0.0951219512195122
"156","NAM",30259,25917,13795,0.856505502495125,156,"Namibia",0.000255692376883084,0.000399301290732953,0.00000000233281424790711,0.0000000154069255983699,0.0000000185351487410717,3477170,12473.4724116245,9105.63486048591,1693.64808405038,19577114950.0447,NA,NA,NA,NA,NA,0.455897418949734
"157","NCL",27270,335,0,0.0122845617895123,157,"New Caledonia",0,0.0000167510161743638,0.00000000000823787962006508,0.0000000500030333563098,NA,326989,1587.70253500413,1159.02285055302,215.578250202861,2491899128.68899,NA,NA,NA,NA,NA,0
"158","NER",20586,18712,5855,0.908967259302439,158,"Niger",0.00000178223561432164,0.00257143218363353,0.000000344480027709995,0.000000137421557483622,0.000000000304395493479358,15021009,7613.53683627287,5557.88189047919,1033.76603162913,11949446064.5303,NA,NA,NA,NA,NA,0.284416593801613
"159","NFK",7368,893,893,0.121199782844734,159,"Norfolk Island",0.000000226454043478736,0.0000870753620446823,0.000000000548455459587536,0.0000000975088040813912,0.000000000253587954623445,0,0,0,0,0,NA,NA,NA,NA,NA,0.121199782844734
"160","NGA",20468,19154,19047,0.935802227867891,160,"Nigeria",0.000137871194879504,0.0130383399386575,0.00000583685742703457,0.00000068071107542328,0.00000000723847298154586,34612853,135179.144142967,98680.775224366,18354.6241917321,212163666732.387,NA,NA,NA,NA,NA,0.930574555403557
"161","NIC",5490,4001,3746,0.728779599271403,161,"Nicaragua",0.00000244855657187855,0.00322767535828584,0.000000211071893129191,0.00000080671716028139,0.000000000653645641184877,17292977,178601.305531698,130378.95303814,24250.485265094,280314749032,NA,NA,NA,NA,NA,0.682331511839709
"162","NIU",5879,311,311,0.0529001530872597,162,"Niue",0.000000000362795909926614,0.0000000000686550893384894,0.000000000000000000000371786581717175,0.00000000000022075591427167,0.00000000000116654633416918,14919,72.439544204015,52.8808672689309,9.83584131202115,113693864.628201,NA,NA,NA,NA,NA,0.0529001530872597
"163","NLD",1683,1596,1598,0.948306595365419,163,"Netherlands",0.00178200133469332,0.0083246434490965,0.000000991651477641134,0.00000521594201071209,0.00000111514476513975,59408000,1315187.8931698,960087.162013954,178576.212134595,2064187398330,NA,NA,NA,NA,NA,0.94949494949495
