"","iso3c","ncells","broiler_cells","salmon_cells","prop_broiler","X","Country","salmon_cpi","chicken_cpi","variance_chi","broiler_cpi_cell","salmon_cpi_cell","broiler_count","broiler_slaughter_wt_tonnes","broiler_carcass_wt_tonnes","protein_tonnes.x","kcal.x","year","fao_tonnes_production","salmon_edible_wt_tonnes","protein_tonnes.y","kcal.y","prop_salmon"
"164","NOR",40644,30634,28549,0.753715185513237,164,"Norway",0.0447956940647092,0.00238862590028384,0.0000000507769533963942,0.000000077973033240316,0.0000015690810208662,9580000,108314.886244837,79069.8669587311,14706.995254324,170000213961.272,2016,1233619.2,616809.6,122375.02464,875869632000,0.702416100777483
"165","NPL",2639,2472,2299,0.936718453959833,165,"Nepal",0.00000330187218133601,0.00459639565169405,0.000000496445040008698,0.00000185938335424517,0.00000000143622104451327,56277000,41499.198461348,30294.4148767841,5634.76116708184,65132991985.0857,NA,NA,NA,NA,NA,0.871163319439181
"166","NRU",6558,1275,1275,0.194419030192132,166,"Nauru",0.0000000054065466578922,0.00000000100775011737851,0.0000000000000000000632951051363447,0.000000000000790392248924322,0.000000000004240428751288,708,3.43771012108336,2.50952838839085,0.466772280240698,5395486.03504033,NA,NA,NA,NA,NA,0.194419030192132
"167","NZL",96736,87861,87189,0.908255458154152,167,"New Zealand",0.000417701882528369,0.00276980979814774,0.0000000636223957762752,0.000000031524906365142,0.00000000479076354274472,19078000,272513.729702083,198935.02268252,37001.9142189488,427710298767.419,2016,11451,5725.5,1135.9392,8130210000,0.901308716506781
"168","OMN",14718,8446,4417,0.57385514336187,168,"Oman",0.0000785666868300681,0.000375716020838418,0.00000000214063594346485,0.0000000444844921665188,0.0000000177873413697234,3514701,17065.7107348613,12457.9688364487,2317.18220357947,26784632998.3648,NA,NA,NA,NA,NA,0.300108710422612
"169","PAK",17911,16994,14562,0.948802411925632,169,"Pakistan",0.000120432771215479,0.128483324202608,0.000584891421821504,0.00000756051101580605,0.00000000827034550305446,357051806,1455482.10233865,1062501.93470722,197625.359855542,2284379159620.51,NA,NA,NA,NA,NA,0.813019931885434
"170","PAN",6170,2320,2208,0.376012965964344,170,"Panama",0.0000649386568848815,0.0015910994318594,0.000000035812534270682,0.000000685818720629052,0.0000000294106235891673,21013000,252905.297204939,184620.866959605,34339.4812544866,396934863963.152,NA,NA,NA,NA,NA,0.357860615883306
"171","PCN",13104,1663,1663,0.126907814407814,171,"Pitcairn Islands",0.00000000119577668791042,0.00000000022223598587571,0.00000000000000000000393238615698256,0.000000000000133635589823037,0.000000000000719047918166218,0,0,0,0,0,NA,NA,NA,NA,NA,0.126907814407814
"172","PER",34169,31504,21664,0.92200532646551,172,"Peru",0.0110027987051137,0.0190784644315199,0.00000280648118251796,0.000000605588637364141,0.000000507883987496016,133510922,1819251.88413727,1328053.8754202,247018.020828158,2855315832153.44,NA,NA,NA,NA,NA,0.634024993415084
"173","PHL",29001,27550,27535,0.949967242508879,173,"Philippines",0.000503906503237751,0.0137543875090329,0.00000182109490810562,0.000000499251815209906,0.0000000183005811962139,88792807,1283709.29452463,937107.785002978,174302.048010554,2014781737756.4,NA,NA,NA,NA,NA,0.949450018964863
"174","PLW",10111,1680,1679,0.166155672040352,174,"Palau",0.000000740197763874617,0.0000000844733720057808,0.000000000000000324412072241319,0.00000000005028176905106,0.000000000440856321545335,642.501627575453,3.11968128238512,2.27736733614114,0.423590324522251,4896339.77270344,NA,NA,NA,NA,NA,0.166056769854614
"175","PNG",48511,9447,1781,0.194739337469852,175,"Papua New Guinea",0.00000179978536377632,0.0000965219797771659,0.000000000315529719563768,0.000000010217209672612,0.00000000101054764950944,2854898,7675.29100895328,5602.9624365359,1042.15101319568,12046369238.5522,NA,NA,NA,NA,NA,0.0367133227515409
"176","POL",5900,5605,5605,0.95,176,"Poland",0.000510052468073696,0.024040226524914,0.0000059046468469565,0.00000428906806867333,0.00000009099954827363,121960000,2579612.51942418,1883117.13917965,350259.787887415,4048701849236.25,NA,NA,NA,NA,NA,0.95
"177","PRI",218,205,199,0.940366972477064,177,"Puerto Rico",0.000000161550687853237,0.000437659634788121,0.00000000945950935737942,0.00000213492504774693,0.00000000081181250177506,13976947,55452.8484157393,40480.5793434897,7529.38775788909,87033245588.5029,NA,NA,NA,NA,NA,0.912844036697248
"178","PRK",3536,2706,1334,0.76527149321267,178,"North Korea",0.0000163251593857965,0.00124380524799789,0.0000000361211042520138,0.000000459647172209124,0.0000000122377506640154,2650556.07597348,23473.8322279268,17135.8975263866,3187.2769399079,36842179681.7311,NA,NA,NA,NA,NA,0.377262443438914
"179","PRT",27572,23389,23389,0.848288118380966,179,"Portugal",0.000161891522998493,0.00205374459980359,0.0000000608852007599613,0.0000000878081405705071,0.00000000692169494200235,2950000,383337.945504303,279836.700218141,52049.6262405743,601648905469.004,NA,NA,NA,NA,NA,0.848288118380966
"180","PRY",5561,5282,4232,0.949829167415932,180,"Paraguay",0.000482229700249046,0.0234818008581631,0.0000145909046442282,0.00000444562681903883,0.000000113948416883045,9384169,25879.9247669773,18892.3450798935,3513.97618486018,40618541921.7709,NA,NA,NA,NA,NA,0.761014206078043
"181","PSE",43,40,0,0.930232558139535,181,"Palestina",0.000000306796450571762,0.000232762379349549,0.00000000199054566227046,0.00000581905948373872,Inf,6214493,30174.6122648329,22027.466953328,4097.10885331901,47359053949.6552,NA,NA,NA,NA,NA,0
"182","PYF",88407,12165,12165,0.137602226068072,182,"French Polynesia",0.0000000434186520047524,0.00000000431607410345978,0.00000000000000000100709559221376,0.000000000000354794418697886,0.00000000000356914525316501,167090,811.309299621212,592.255788723485,110.159576702568,1273349945.75549,NA,NA,NA,NA,NA,0.137602226068072
"183","QAT",572,532,532,0.93006993006993,183,"Qatar",0.0000137755415597214,0.000116557715884991,0.000000000309582596851813,0.000000219093450911637,0.0000000258938751122583,8753364,12274.0701669443,8960.07122186935,1666.5732472677,19264153127.0191,NA,NA,NA,NA,NA,0.93006993006993
"184","REU",5741,620,620,0.107995122800906,184,"Reunion",0.00000000360043948748186,0.000333627257354559,0.00000000655995797401405,0.000000538108479604127,0.00000000000580716046368042,16262348,78962.2010059035,57642.4067343096,10721.4876525816,123931174478.766,NA,NA,NA,NA,NA,0.107995122800906
"185","ROU",4799,4556,4480,0.949364450927277,185,"Romania",0.0000237662201873494,0.0124790930980843,0.00000153122352108444,0.00000273904589510191,0.00000000530495986324763,39623000,513232.429950215,374659.673863657,69686.6993386402,805518298806.862,NA,NA,NA,NA,NA,0.933527818295478
"186","RUS",461176,358183,137171,0.776673113952157,186,"Russia",0.00222588571596435,0.128536801582128,0.000395463990892221,0.000000358857906662594,0.0000000162270867454808,295581739,5155745.4435231,3763694.17377186,700047.116321566,8091942473609.5,NA,NA,NA,NA,NA,0.297437420854511
"187","RWA",280,266,256,0.95,187,"Rwanda",0.000000707654443591863,0.000312896245817956,0.00000000408404161051529,0.00000117630167600735,0.00000000276427517028071,3811517,10759.4702633394,7854.41329223779,1460.92087235623,16886988578.3112,NA,NA,NA,NA,NA,0.914285714285714
"188","SAU",41526,38652,11757,0.930790348215576,188,"Saudi Arabia",0.000345667885484286,0.0194577649127751,0.00000795917384983267,0.000000503409006332793,0.0000000294010279394647,165383714,810876.905733401,591940.141185383,110100.866260481,1272671303548.57,NA,NA,NA,NA,NA,0.2831238260367
"189","SDN",32266,28255,10457,0.875689580363231,189,"Sudan",0.000144676506031073,0.0283082826184416,0.0000240727627185962,0.00000100188577662154,0.0000000138353740108131,38295594,67691.9180754612,49415.1001950867,9191.20863628612,106242465419.436,NA,NA,NA,NA,NA,0.324087274530465
"190","SEN",5574,5173,5048,0.928058844635809,190,"Senegal",0.000186706504045783,0.00147830689393546,0.0000000497442827099879,0.000000285773611818183,0.0000000369862329726195,49177998,77064.0484294817,56256.7553535217,10463.756495755,120952024010.072,NA,NA,NA,NA,NA,0.905633297452458
"191","SGP",1,0,0,0,191,"Singapore",0.00000236227089515955,0.000402695775415671,0.0000000061126790584036,Inf,Inf,1133415,128945.590115255,94130.2807841359,17508.2322258493,202380103685.892,NA,NA,NA,NA,NA,0
"192","SHN",8441,1140,1136,0.135055088259685,192,"Saint Helena",0.0000000981168647175697,0.000000143908600527803,0.000000000000000689571833093713,0.000000000126235614498073,0.0000000000863704795049029,5688,27.6182135151443,20.1612958660553,3.75000103108629,43346786.1120189,NA,NA,NA,NA,NA,0.134581210757019
"193","SJM",313,11,11,0.0351437699680511,193,"Svalbard and Jan Mayen",0.0000364856569857509,0.00000170884307507746,0.000000000000203215811576437,0.000000155349370461587,0.00000331687790779554,0,0,0,0,0,NA,NA,NA,NA,NA,0.0351437699680511
"194","SLB",29339,1757,1145,0.0598861583557722,194,"Solomon Islands",0.000000496294740494666,0.00000661232337982989,0.00000000000257607165907274,0.00000000376341683541826,0.000000000433445188204948,86675,265.828418053887,194.054745179337,36.0941826033568,417217702.135576,NA,NA,NA,NA,NA,0.0390265516888783
"195","SLE",4013,2446,2443,0.609519063045103,195,"Sierra Leone",0.0000779717889361359,0.000273210562420495,0.00000000214056982899328,0.000000111696877522688,0.0000000319164097159787,7052502,15528.4623344766,11335.7775041679,2108.45461577523,24371921633.961,NA,NA,NA,NA,NA,0.608771492648891
"196","SLV",1919,594,594,0.309536216779573,196,"El Salvador",0.000000479749352896977,0.00219476579998025,0.0000000446039553614539,0.00000369489191915867,0.000000000807658843260904,10638924,170008.952470882,124106.535303744,23083.8155664964,266829050903.049,NA,NA,NA,NA,NA,0.309536216779573
"197","SMR",12,11,11,0.916666666666667,197,"San Marino",0.00000000166267665035017,0.0000102676626163767,0.00000000000772971459064765,0.000000933423874216064,0.000000000151152422759106,305942.385830889,1485.51022067689,1084.42246109413,201.702577763508,2331508291.35238,NA,NA,NA,NA,NA,0.916666666666667
"198","SOM",20883,9927,4045,0.47536273523919,198,"Somalia",0.00000104266797594889,0.000835020333289064,0.0000000270911052129355,0.0000000841160807181489,0.000000000257767113955226,2830919,4500.67162188598,3285.49028397677,611.101192819679,7063804110.55005,NA,NA,NA,NA,NA,0.19369822343533
"199","SPM",101,87,87,0.861386138613861,199,"Saint Pierre and Miquelon",0.000000366377456389624,0.00000138807162350883,0.000000000000117678484002161,0.0000000159548462472279,0.00000000421123513091522,36842,178.887169888352,130.587634018497,24.2892999274404,280763413.139768,NA,NA,NA,NA,NA,0.861386138613861
"200","SRB",1120,1064,1064,0.95,200,"Serbia",0.00000143078307554032,0.00380183736301462,0.00000020603560308467,0.00000357315541636712,0.0000000013447209356582,6577000,31934.773257578,23312.384478032,4336.10351291394,50121626627.7687,NA,NA,NA,NA,NA,0.95
"201","SSD",7095,6434,4888,0.906835799859056,201,"South Sudan",0.00000107218713474645,0.00313776463884693,0.000000614103516309213,0.000000487684898794984,0.000000000219350886813922,10427106,23281.7387742459,16995.6693051995,3161.19449076711,36540689006.1789,NA,NA,NA,NA,NA,0.688935870331219
"202","STP",2106,918,918,0.435897435897436,202,"São Tomé and Príncipe",0.00000189759469922619,0.00000609772439038314,0.000000000000690355014976938,0.00000000664240129671366,0.00000000206709662225075,154750,441.778205267711,322.498089845429,59.9846447112498,693370893.167673,NA,NA,NA,NA,NA,0.435897435897436
"203","SUR",4910,2725,506,0.554989816700611,203,"Suriname",0.0000000783526386692133,0.00013547664800248,0.000000000603030637468452,0.0000000497162011018275,0.000000000154847111994493,3616000,10402.3997424311,7593.75181197469,1412.43783702729,16326566395.7456,NA,NA,NA,NA,NA,0.103054989816701
"204","SVK",580,551,551,0.95,204,"Slovakia",0.00000191536926582368,0.00279660843130261,0.0000000773478125125458,0.0000050755143943786,0.00000000347616926646766,6469000,77604.5345064541,56651.3101897115,10537.1436952863,121800316907.88,NA,NA,NA,NA,NA,0.95
"205","SVN",282,267,246,0.946808510638298,205,"Slovenia",0.00000041336473210484,0.000502367862686243,0.00000000239663367772937,0.00000188152757560391,0.00000000168034443945057,1761000,75652.4752377263,55226.3069235402,10272.0930877785,118736559885.611,NA,NA,NA,NA,NA,0.872340425531915
"206","SWE",9742,8990,5903,0.922808458222131,206,"Sweden",0.00232660801908476,0.00203506923529881,0.0000000508616656064844,0.000000226370326507098,0.000000394139932082799,1575000,186815.254358169,136375.135681464,25365.7752367522,293206541715.147,NA,NA,NA,NA,NA,0.605933073290905
"207","SWZ",240,228,218,0.95,207,"Swaziland",0.0000000159459095374042,0.000241245898866483,0.00000000196841528681185,0.00000105809604766001,0.0000000000731463740247899,3602656,7791.25643117658,5687.6171947589,1057.89679822516,12228376968.7316,NA,NA,NA,NA,NA,0.908333333333333
"208","SXM",5,4,4,0.8,208,"Sint Maarten",0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0.8
"209","SYC",24614,2438,2438,0.0990493215243357,209,"Seychelles",0.000000124266983413427,0.0000000419531342342901,0.000000000000000114893676181189,0.0000000000172080124012675,0.0000000000509708709653105,46018,223.441446824878,163.112256182161,30.338879649882,350691350.791647,NA,NA,NA,NA,NA,0.0990493215243357
"210","SYR",2779,2640,1505,0.949982007916517,210,"Syria",0.00000620395648564296,0.00389895657164503,0.000000352163465155241,0.00000147687748925948,0.00000000412223022301858,5610908,139648.279344093,101943.243921188,18961.443369341,219177974430.554,NA,NA,NA,NA,NA,0.541561712846348
"211","TCA",2130,373,373,0.175117370892019,211,"Turks and Caicos Islands",0.0000000410814783590473,0.0000000160117467807485,0.0000000000000000189483215636978,0.0000000000429269350690308,0.000000000110138011686454,0,0,0,0,0,NA,NA,NA,NA,NA,0.175117370892019
"212","TCD",22512,19346,7334,0.859363894811656,212,"Chad",0.00000264131238274586,0.00163814760203018,0.000000157142285890188,0.0000000846762949462514,0.000000000360146220718007,4793349,815.268949909419,595.146333433876,110.697218018701,1279564616.88283,NA,NA,NA,NA,NA,0.325781805259417
"213","TGO",576,544,542,0.944444444444444,213,"Togo",0.0000101565593068321,0.00170878786047886,0.000000108650521594995,0.00000314115415529202,0.0000000187390393114983,26711524,43551.0036949729,31792.2326973302,5913.35528170342,68353300299.26,NA,NA,NA,NA,NA,0.940972222222222
"214","THA",11049,10488,10495,0.949226174314418,214,"Thailand",0.000190211271986429,0.0260228084647127,0.0000060745063859422,0.00000248119836620068,0.0000000181239897080923,180876474,1927911.71805525,1407375.55418033,261771.853077541,3025857441487.71,NA,NA,NA,NA,NA,0.949859715811386
"215","TJK",1494,1353,513,0.905622489959839,215,"Tajikistan",0.00000481934815950726,0.00063937113795293,0.0000000150738469565505,0.000000472558121177332,0.0000000093944408567393,2298000,11157.9913252112,8145.3336674042,1515.03206213718,17512467384.919,NA,NA,NA,NA,NA,0.343373493975904
"216","TKL",5036,827,827,0.164217633042097,216,"Tokelau",0.0000000374908480422257,0.0000000291856793297436,0.0000000000000000627578270611306,0.0000000000352910270008992,0.0000000000453335526508170,2858,13.8770840763506,10.1302713757359,1.88423047588689,21780083.4578323,NA,NA,NA,NA,NA,0.164217633042097
"217","TKM",7109,6676,463,0.939091292727528,217,"Turkmenistan",0.00000523360642840078,0.0107978195789046,0.00000446311952463316,0.00000161740856484491,0.0000000113036855904984,12902338,22169.1072258418,16183.4482748645,3010.1213791248,34794413790.9587,NA,NA,NA,NA,NA,0.0651287100858067
"218","TLS",754,530,348,0.702917771883289,218,"Timor-Leste",0.00000852995732204241,0.000108668638164123,0.000000000285029737730444,0.000000205035166347402,0.0000000245113716150644,803112,872.9397130779,637.245990546867,118.527754241717,1370078879.67576,NA,NA,NA,NA,NA,0.461538461538462
"219","TON",10607,526,510,0.0495898934665787,219,"Tonga",0.0000000129981573711022,0.00000887155551698685,0.00000000000238765001813898,0.0000000168660751273514,0.0000000000254865830805925,261878,1271.55459193371,928.234852111609,172.651682492759,1995704932.03996,NA,NA,NA,NA,NA,0.0480814556425002
"220","TTO",1208,1134,1134,0.938741721854305,220,"Trinidad and Tobago",0.00000247039643819977,0.000795842003808503,0.0000000331587444685464,0.00000070180070882584,0.0000000021784801042326,36115433,79996.4565223063,58397.4132612836,10861.9188665987,125554438511.76,NA,NA,NA,NA,NA,0.938741721854305
"221","TUN",4285,4061,3237,0.947724620770128,221,"Tunisia",0.0000272211996345698,0.00365252543714229,0.000000358068203921529,0.000000899415276321667,0.00000000840939129890942,66757114,153536.36916977,112081.549493932,20847.1682058714,240975331411.954,NA,NA,NA,NA,NA,0.755425904317386
"222","TUR",16045,15241,15242,0.949890931754441,222,"Turkey",0.000484928663813475,0.0597493515130456,0.0000344087751295111,0.00000392030388511552,0.0000000318152908944676,220322000,2450238.65598598,1788674.21886977,332693.404709777,3845649570570,NA,NA,NA,NA,NA,0.949953256466189
"223","TUV",12626,1208,1208,0.0956755900522731,223,"Tuvalu",0.000000237344636866142,0.0000000215328895332514,0.0000000000000000349776787503487,0.0000000000178252396798439,0.000000000196477348399124,42709,207.374521979307,151.383401044894,28.1573125943502,325474312.246522,NA,NA,NA,NA,NA,0.0956755900522731
"224","TWN",5298,4201,4199,0.792940732351831,224,"Taiwan",0.000102748050118388,0.00354396016305553,0.000000373679329026888,0.00000084359918187468,0.0000000244696475633217,51705000,485191.794509982,354190.009992287,65879.3418585653,761508521483.416,NA,NA,NA,NA,NA,0.792563231408078
"225","TZA",17335,15491,13188,0.893625612921834,225,"Tanzania",0.0000290976540146321,0.00271473917654972,0.000000308732292564899,0.00000017524621887223,0.00000000220637352249258,21226049,104994.420025067,76645.9266182987,14256.1423510036,164788742229.342,NA,NA,NA,NA,NA,0.760773002595904
"226","UGA",3132,2815,2812,0.898786717752235,226,"Uganda",0.00000480887702413783,0.00103867779223702,0.0000000314779345802595,0.000000368979677526472,0.00000000171012696448714,27844012,45827.3698268158,33453.9799735755,6222.44027508505,71926056943.1874,NA,NA,NA,NA,NA,0.897828863346105
"227","UKR",10796,10255,10246,0.949888847721378,227,"Ukraine",0.000122661893208852,0.0438004916660771,0.0000246283348619763,0.00000427113521853507,0.0000000119716858489998,95497779,1114660.25884169,813701.988954436,151348.569945525,1749459276252.04,NA,NA,NA,NA,NA,0.949055205631715
"228","URY",4064,3857,3860,0.949064960629921,228,"Uruguay",0.000787290162894487,0.00771361480876308,0.0000014899822149088,0.00000199990013190642,0.000000203961182097017,33692000,42442.6384370661,30983.1260590583,5762.86144698484,66613721026.9753,NA,NA,NA,NA,NA,0.949803149606299
"229","USA",208227,163628,146780,0.785815480221105,229,"United States",0.00383010392936505,0.753097024196862,0.00624291310213558,0.00000460249483093885,0.0000000260941812874033,1605666987,24718896.4461718,18044794.4057054,3356331.75946121,38796307972266.7,NA,NA,NA,NA,NA,0.704903782890787
"230","UZB",5640,5278,1439,0.935815602836879,230,"Uzbekistan",0.0000318946785218416,0.00746948330146948,0.000000867751988747187,0.00000141521093244969,0.0000000221644743028781,31998514,32815.8059045647,23955.5383103323,4455.7301257218,51504407367.2144,NA,NA,NA,NA,NA,0.255141843971631
"231","VCT",547,502,503,0.917733089579525,231,"Saint Vincent and the Grenadines",0.0000000219109068761782,0.00000800491444578398,0.00000000000178558044253852,0.0000000159460447127171,0.0000000000435604510460799,206000,477.174938602085,348.337705179522,64.7908131633911,748926066.135972,NA,NA,NA,NA,NA,0.919561243144424
"232","VEN",20424,17989,15909,0.880777516647082,232,"Venezuela",0.0000428016846899585,0.0126125656097041,0.00000254021491180904,0.000000701126555656462,0.00000000269040698283729,111444917,787908.400689394,575173.132503257,106982.202645606,1236622234882,NA,NA,NA,NA,NA,0.778936545240893
"233","VGB",1832,709,709,0.387008733624454,233,"British Virgin Islands",0.000000367017904341742,0.00000142373807169305,0.000000000000062916991574877,0.00000000200809318997609,0.000000000517655718394559,139584.631046156,677.756354371547,494.762138691229,92.0257577965686,1063738598.18614,NA,NA,NA,NA,NA,0.387008733624454
"234","VIR",7,4,0,0.571428571428571,234,"Virgin Islands, U.S.",0.00000000482153264496062,0.00000183773824614623,0.000000000000281105476830086,0.000000459434561536557,Inf,31775,154.28423601331,112.627492289716,20.9487135658873,242149108.42289,NA,NA,NA,NA,NA,0
"235","VNM",12199,4934,4812,0.404459381916551,235,"Vietnam",0.0000324359545661171,0.0103744676505931,0.00000087868582498245,0.00000210264849018912,0.00000000674063893726457,213851000,1038358.39986412,758001.631900807,140988.30353355,1629703508586.74,NA,NA,NA,NA,NA,0.394458562177228
"236","VUT",10926,456,444,0.0417353102690829,236,"Vanuatu",0.000000142487021889019,0.0000363292794386326,0.000000000023460641713872,0.0000000796694724531417,0.000000000320916715966259,706221,1333.67059638934,973.579535364217,181.085793577744,2093196001.03307,NA,NA,NA,NA,NA,0.0406370126304228
"237","WLF",2438,19,19,0.00779327317473339,237,"Wallis and Futuna",0.000000000034345592843637,0.00000000000758663263925327,0.00000000000000000000000410728296417615,0.000000000000399296454697541,0.00000000000180766278124405,54976,266.937219797569,194.864170452225,36.2447357041139,418957966.472284,NA,NA,NA,NA,NA,0.00779327317473339
"238","WSM",1811,218,217,0.120375483158476,238,"Samoa",0.000000017639806044686,0.00000789995732147254,0.00000000000219660482838598,0.00000003623833633703,0.0000000000812894287773548,421736,2047.74875088307,1494.85658814464,278.043325394903,3213941664.51097,NA,NA,NA,NA,NA,0.11982330204307
"239","XKO",92,87,0,0.945652173913043,239,"Kosovo",0.00000000120758231906954,0.0000451525428837137,0.0000000000282899703988948,0.000000518994745789813,Inf,281800.272706801,1368.28764068958,998.849977703392,185.786095852831,2147527452.06229,NA,NA,NA,NA,NA,0
"240","XMI",9689,9178,9202,0.947259779130973,240,"Madeira Island",0.0000130139636483934,0.00000135704398750899,0.000000000000134119183269817,0.000000000147858355579537,0.00000000141425381964719,7323.3583381537,35.5587331629819,25.9578752089768,4.82816478886968,55809431.6993001,NA,NA,NA,NA,NA,0.949736814944783
"241","YEM",14162,7793,5800,0.550275384832651,241,"Yemen",0.0000436764378716661,0.0115045944719304,0.00000348469431242764,0.00000147627286948934,0.00000000753042032270105,54400000,264140.438682111,192822.520237941,35864.988764257,414568418511.573,NA,NA,NA,NA,NA,0.40954667419856
"242","ZAF",39358,37364,32384,0.949336856547589,242,"South Africa",0.000442594613526093,0.0237705745898834,0.00000553477305123659,0.000000636189235357119,0.0000000136670767516704,132754934,2119985.95942814,1547589.75038254,287851.693571153,3327317963322.46,NA,NA,NA,NA,NA,0.822806036892119
"243","ZMB",9129,8671,7322,0.949830211414175,243,"Zambia",0.00000142942813449299,0.00229005224427302,0.0000000840238825588378,0.000000264104745043596,0.000000000195223727737365,28939953,140518.600751097,102578.578548301,19079.6156099839,220543943878.847,NA,NA,NA,NA,NA,0.802059371234527
"244","ZWE",6944,6596,6555,0.949884792626728,244,"Zimbabwe",0.00000153622302775067,0.00174591072732612,0.000000185394229299026,0.000000264692347987586,0.000000000234358966857463,18129531,88028.3505779583,64260.6959219096,11952.4894414752,138160496232.106,NA,NA,NA,NA,NA,0.943980414746544
"245","RUS",NA,NA,NA,NA,NA,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,12857,6428.5,1275.4144,9128470000,NA
"246","USA",NA,NA,NA,NA,NA,"United States of America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,16185,8092.5,1605.552,11491350000,NA
