iso3c,country,system,cpi,tonnes_feed,cpi_per_tonne
ABW,Aruba,feed_land_chickens_industrial_meat,0,0,0
ABW,Aruba,feed_marine_salmon_aquaculture_meat,0,0,0
AFG,Afghanistan,feed_land_chickens_industrial_meat,1.9468906323175203e-4,11965.107891531932,1.6271400558747936e-8
AFG,Afghanistan,feed_marine_salmon_aquaculture_meat,3.445709527254859e-7,31.621952494883597,1.089657423213311e-8
AGO,Angola,feed_land_chickens_industrial_meat,8.215745027917149e-4,480929.6612284115,1.708304912392414e-9
AGO,Angola,feed_marine_salmon_aquaculture_meat,5.8280624323413104e-9,1.1089937135112529,5.255270937369631e-9
AIA,Anguilla,feed_land_chickens_industrial_meat,0,0,0
AIA,Anguilla,feed_marine_salmon_aquaculture_meat,0,0,0
ALA,Åland,feed_land_chickens_industrial_meat,3.575494046054785e-8,14.370433357347302,2.4880906213080274e-9
ALA,Åland,feed_marine_salmon_aquaculture_meat,0,0,0
ALB,Albania,feed_land_chickens_industrial_meat,1.3740391560509863e-4,43367.2293193366,3.1683812353636555e-9
ALB,Albania,feed_marine_salmon_aquaculture_meat,5.942247875838699e-8,40.84811953115865,1.4547176085562508e-9
AND,Andorra,feed_land_chickens_industrial_meat,0,0,0
AND,Andorra,feed_marine_salmon_aquaculture_meat,0,0,0
ARE,United Arab Emirates,feed_land_chickens_industrial_meat,1.4551623464471222e-5,27142.691931623274,5.361157066192646e-10
ARE,United Arab Emirates,feed_marine_salmon_aquaculture_meat,9.855919907499264e-10,0.15571099313917053,6.329623688605141e-9
ARG,Argentina,feed_land_chickens_industrial_meat,0.027036565383696778,31690199.74767846,8.531522552387006e-10
ARG,Argentina,feed_marine_salmon_aquaculture_meat,3.8836160965627836e-4,283849.3269836575,1.3681963377656277e-9
ARM,Armenia,feed_land_chickens_industrial_meat,1.3939540512654742e-5,6715.546535803605,2.0757119972792635e-9
ARM,Armenia,feed_marine_salmon_aquaculture_meat,5.752920461720532e-9,1.1035737211751606,5.212991530456551e-9
ASM,American Samoa,feed_land_chickens_industrial_meat,0,0,0
ASM,American Samoa,feed_marine_salmon_aquaculture_meat,0,0,0
ATG,Antigua and Barbuda,feed_land_chickens_industrial_meat,1.9150474569609495e-8,5.064292599475037,3.781470796453315e-9
ATG,Antigua and Barbuda,feed_marine_salmon_aquaculture_meat,3.137195080385713e-9,0.25925404859814877,1.2100852801911131e-8
AUS,Australia,feed_land_chickens_industrial_meat,0.013012003944797982,6327045.718463067,2.056568661552013e-9
AUS,Australia,feed_marine_salmon_aquaculture_meat,1.549108087793419e-4,48563.93905481583,3.189832039869925e-9
AUT,Austria,feed_land_chickens_industrial_meat,5.995526605381322e-4,441047.614460741,1.3593830708532268e-9
AUT,Austria,feed_marine_salmon_aquaculture_meat,2.6678526772582464e-6,1534.5005734341219,1.738580436817791e-9
AZE,Azerbaijan,feed_land_chickens_industrial_meat,8.574454012235205e-4,214840.28235181063,3.9910830121672204e-9
AZE,Azerbaijan,feed_marine_salmon_aquaculture_meat,5.571046482984868e-7,128.20281174750573,4.345494772733217e-9
BDI,Burundi,feed_land_chickens_industrial_meat,3.716108418585392e-5,11946.760162672337,3.110557480007321e-9
BDI,Burundi,feed_marine_salmon_aquaculture_meat,0,0,0
BEL,Belgium,feed_land_chickens_industrial_meat,8.134344581380863e-4,355153.8389232387,2.2903721401527586e-9
BEL,Belgium,feed_marine_salmon_aquaculture_meat,2.4478256617889846e-5,5847.278864124286,4.186264617559987e-9
BEN,Benin,feed_land_chickens_industrial_meat,1.486138200318735e-4,102487.17049948928,1.4500724267006092e-9
BEN,Benin,feed_marine_salmon_aquaculture_meat,8.526109526234252e-7,589.3292324597642,1.4467481089725789e-9
BES,"Bonaire, Sint Eustatius and Saba",feed_land_chickens_industrial_meat,0,0,0
BES,"Bonaire, Sint Eustatius and Saba",feed_marine_salmon_aquaculture_meat,0,0,0
BFA,Burkina Faso,feed_land_chickens_industrial_meat,7.801256180387112e-4,209840.00803225598,3.7177162989757067e-9
BFA,Burkina Faso,feed_marine_salmon_aquaculture_meat,1.329704454048822e-6,689.0610374706032,1.929733915778905e-9
BGD,Bangladesh,feed_land_chickens_industrial_meat,2.5534651535961224e-4,272921.86913532636,9.356029847245422e-10
BGD,Bangladesh,feed_marine_salmon_aquaculture_meat,2.1302166627491602e-7,191.32272623121116,1.1134153818061424e-9
BGR,Bulgaria,feed_land_chickens_industrial_meat,7.319231332497222e-4,592152.3687481969,1.2360385128526955e-9
BGR,Bulgaria,feed_marine_salmon_aquaculture_meat,1.3264766887986674e-5,9026.966686908278,1.469460046554114e-9
BHR,Bahrain,feed_land_chickens_industrial_meat,0,0,0
BHR,Bahrain,feed_marine_salmon_aquaculture_meat,0,0,0
BHS,Bahamas,feed_land_chickens_industrial_meat,5.732161284568254e-7,778.3494896587812,7.364508309861118e-10
BHS,Bahamas,feed_marine_salmon_aquaculture_meat,0,0,0
BIH,Bosnia and Herzegovina,feed_land_chickens_industrial_meat,2.4962706053280234e-4,175288.69182731822,1.424091069027527e-9
BIH,Bosnia and Herzegovina,feed_marine_salmon_aquaculture_meat,7.302736647521622e-8,42.37340094640752,1.7234247156035178e-9
BLM,Saint-Barthélemy,feed_land_chickens_industrial_meat,0,0,0
BLM,Saint-Barthélemy,feed_marine_salmon_aquaculture_meat,0,0,0
BLR,Belarus,feed_land_chickens_industrial_meat,0.0014260224505015387,579498.4533090359,2.4607873280052867e-9
BLR,Belarus,feed_marine_salmon_aquaculture_meat,4.769940341012439e-5,12586.686934983944,3.789671075201429e-9
BLZ,Belize,feed_land_chickens_industrial_meat,2.887712458051239e-5,42331.5121559711,6.821661478596415e-10
BLZ,Belize,feed_marine_salmon_aquaculture_meat,3.830050691453943e-8,1.069332789157025,3.581720050381363e-8
BMU,Bermuda,feed_land_chickens_industrial_meat,0,0,0
BMU,Bermuda,feed_marine_salmon_aquaculture_meat,0,0,0
BOL,Bolivia,feed_land_chickens_industrial_meat,0.0036029569508065117,2847642.9982353197,1.2652417992842708e-9
BOL,Bolivia,feed_marine_salmon_aquaculture_meat,5.265272588218047e-5,28687.398416985776,1.8353956366780492e-9
BRA,Brazil,feed_land_chickens_industrial_meat,0.0637134933124899,68151783.67634183,9.348763873161455e-10
BRA,Brazil,feed_marine_salmon_aquaculture_meat,2.9326916004232263e-4,275964.0706668459,1.0627077624042156e-9
BRB,Barbados,feed_land_chickens_industrial_meat,2.2971920481987084e-7,93.27160115218179,2.4629062006243615e-9
BRB,Barbados,feed_marine_salmon_aquaculture_meat,2.895074731562177e-16,1.1588855654223036e-7,2.4981541042037205e-9
BRN,Brunei,feed_land_chickens_industrial_meat,9.338432863004788e-9,7.267445933982383,1.2849676417045672e-9
BRN,Brunei,feed_marine_salmon_aquaculture_meat,0,0,0
BTN,Bhutan,feed_land_chickens_industrial_meat,5.096975361266514e-6,4381.22036232543,1.1633688652357995e-9
BTN,Bhutan,feed_marine_salmon_aquaculture_meat,0,0,0
BWA,Botswana,feed_land_chickens_industrial_meat,5.157229417455233e-5,3276.3727586389427,1.5740667492296047e-8
BWA,Botswana,feed_marine_salmon_aquaculture_meat,0,0,0
CAF,Central African Republic,feed_land_chickens_industrial_meat,1.2655575714212394e-4,34014.42431239668,3.72064968613919e-9
CAF,Central African Republic,feed_marine_salmon_aquaculture_meat,1.8262062122033128e-7,120.30363031025709,1.5179975928354094e-9
CAN,Canada,feed_land_chickens_industrial_meat,0.011319365119692497,7979774.154263145,1.4185069528120912e-9
CAN,Canada,feed_marine_salmon_aquaculture_meat,5.565850251474554e-4,321530.3845800466,1.7310495425631874e-9
CCK,Cocos Islands,feed_land_chickens_industrial_meat,0,0,0
CCK,Cocos Islands,feed_marine_salmon_aquaculture_meat,0,0,0
CHE,Switzerland,feed_land_chickens_industrial_meat,7.938860120467403e-4,587010.1068632175,1.3524230720472553e-9
CHE,Switzerland,feed_marine_salmon_aquaculture_meat,2.616068409533389e-7,115.50811837803094,2.2648351010026946e-9
CHL,Chile,feed_land_chickens_industrial_meat,0.0029094708659863438,739575.5755108964,3.933973703737432e-9
CHL,Chile,feed_marine_salmon_aquaculture_meat,9.447008494155043e-4,370222.48834874074,2.551711144369001e-9
CHN,China,feed_land_chickens_industrial_meat,0.11873570045941935,49091775.86834569,2.4186474895070962e-9
CHN,China,feed_marine_salmon_aquaculture_meat,1.0747411144845656e-4,57410.624937214045,1.872024761374631e-9
CIV,Côte d'Ivoire,feed_land_chickens_industrial_meat,4.0516034411840245e-4,318121.5892773426,1.2736021627415494e-9
CIV,Côte d'Ivoire,feed_marine_salmon_aquaculture_meat,3.970599526920406e-7,201.8338108647192,1.9672618328461e-9
CMR,Cameroon,feed_land_chickens_industrial_meat,6.853108758008678e-4,467959.8569951665,1.4644650936542751e-9
CMR,Cameroon,feed_marine_salmon_aquaculture_meat,9.12986494073247e-7,584.1605489991231,1.562903375857067e-9
COD,Democratic Republic of the Congo,feed_land_chickens_industrial_meat,2.0656097154043293e-4,102082.26655682703,2.023475560522011e-9
COD,Democratic Republic of the Congo,feed_marine_salmon_aquaculture_meat,7.861299606506718e-7,321.8825050797497,2.4422885625793796e-9
COG,Republic of Congo,feed_land_chickens_industrial_meat,2.9226140221297113e-5,9541.559106320126,3.0630361239326535e-9
COG,Republic of Congo,feed_marine_salmon_aquaculture_meat,0,0,0
COK,Cook Islands,feed_land_chickens_industrial_meat,0,0,0
COK,Cook Islands,feed_marine_salmon_aquaculture_meat,0,0,0
COL,Colombia,feed_land_chickens_industrial_meat,9.287251158693173e-4,652364.2965110667,1.423629589841544e-9
COL,Colombia,feed_marine_salmon_aquaculture_meat,9.579949523342969e-7,171.4269807351399,5.588355743221246e-9
COM,Comoros,feed_land_chickens_industrial_meat,0,0,0
COM,Comoros,feed_marine_salmon_aquaculture_meat,0,0,0
CPV,Cape Verde,feed_land_chickens_industrial_meat,1.4402131939264385e-5,1182.4965499363043,1.2179428295194741e-8
CPV,Cape Verde,feed_marine_salmon_aquaculture_meat,1.204466198585043e-8,1.9461915863260963,6.18883673656591e-9
CRI,Costa Rica,feed_land_chickens_industrial_meat,2.2185708684734227e-5,4379.44667387266,5.0658702655501994e-9
CRI,Costa Rica,feed_marine_salmon_aquaculture_meat,1.5218638992603427e-8,1.5082970643324043,1.0089948029793078e-8
CUB,Cuba,feed_land_chickens_industrial_meat,1.795986641008383e-4,103484.86803547651,1.7355065287348928e-9
CUB,Cuba,feed_marine_salmon_aquaculture_meat,0,0,0
CUW,Curaçao,feed_land_chickens_industrial_meat,0,0,0
CUW,Curaçao,feed_marine_salmon_aquaculture_meat,0,0,0
CXR,Christmas Island,feed_land_chickens_industrial_meat,2.6135528453084415e-10,0.037145055895679444,7.036071913980991e-9
CXR,Christmas Island,feed_marine_salmon_aquaculture_meat,0,0,0
CYM,Cayman Islands,feed_land_chickens_industrial_meat,0,0,0
CYM,Cayman Islands,feed_marine_salmon_aquaculture_meat,0,0,0
CYP,Cyprus,feed_land_chickens_industrial_meat,9.024006723692304e-5,22858.382096208894,3.947788905492551e-9
CYP,Cyprus,feed_marine_salmon_aquaculture_meat,7.311712091861731e-8,10.211415343572268,7.160331693357473e-9
CZE,Czech Republic,feed_land_chickens_industrial_meat,0.0023907913165677444,899301.737900525,2.658497382813018e-9
CZE,Czech Republic,feed_marine_salmon_aquaculture_meat,1.4842988741523264e-6,858.332539154997,1.729281841759809e-9
DEU,Germany,feed_land_chickens_industrial_meat,0.006902697235007804,3848497.1978631173,1.7936084866686495e-9
DEU,Germany,feed_marine_salmon_aquaculture_meat,2.0532755539901136e-4,100897.31679093312,2.0350150224952524e-9
DJI,Djibouti,feed_land_chickens_industrial_meat,1.1361251759520094e-9,0.5399867843465406,2.1039870028057807e-9
DJI,Djibouti,feed_marine_salmon_aquaculture_meat,1.039721612078947e-8,2.8719572946951644,3.6202544306610425e-9
DMA,Dominica,feed_land_chickens_industrial_meat,3.714524318921669e-7,189.2381886982975,1.962883044100436e-9
DMA,Dominica,feed_marine_salmon_aquaculture_meat,0,0,0
DNK,Denmark,feed_land_chickens_industrial_meat,4.228049855502692e-4,412970.310769779,1.0238144838115803e-9
DNK,Denmark,feed_marine_salmon_aquaculture_meat,9.758080803162262e-5,54588.13171116144,1.7875828494725826e-9
DOM,Dominican Republic,feed_land_chickens_industrial_meat,1.1279394902697029e-4,44841.13401609852,2.5154125001940376e-9
DOM,Dominican Republic,feed_marine_salmon_aquaculture_meat,6.007142527269952e-8,11.586432718581891,5.184635058240074e-9
DZA,Algeria,feed_land_chickens_industrial_meat,1.0545478257630371e-4,44432.13004493506,2.3733902126604165e-9
DZA,Algeria,feed_marine_salmon_aquaculture_meat,1.023726028534266e-6,584.3803097575308,1.7518147196968823e-9
ECU,Ecuador,feed_land_chickens_industrial_meat,0.005721097719380375,1295455.2638277144,4.416283509842017e-9
ECU,Ecuador,feed_marine_salmon_aquaculture_meat,8.285211069000684e-8,7.420932139200723,1.1164650091912914e-8
EGY,Egypt,feed_land_chickens_industrial_meat,0.0067382706262223415,1178444.4575661467,5.717936541649965e-9
EGY,Egypt,feed_marine_salmon_aquaculture_meat,5.872867403286775e-6,1201.4177712076475,4.8882807829481786e-9
ERI,Eritrea,feed_land_chickens_industrial_meat,1.1261590044295093e-4,33814.883019423476,3.330364927723206e-9
ERI,Eritrea,feed_marine_salmon_aquaculture_meat,0,0,0
ESH,Western Sahara,feed_land_chickens_industrial_meat,3.195047659836919e-8,7.5902490486164504,4.209410836683036e-9
ESH,Western Sahara,feed_marine_salmon_aquaculture_meat,0,0,0
ESP,Spain,feed_land_chickens_industrial_meat,0.0036866418293873683,1175932.9668074697,3.1350782174227164e-9
ESP,Spain,feed_marine_salmon_aquaculture_meat,9.06237818794881e-5,9900.911262391664,9.15307485117254e-9
EST,Estonia,feed_land_chickens_industrial_meat,1.448111143103141e-4,70210.60280237797,2.062524868471995e-9
EST,Estonia,feed_marine_salmon_aquaculture_meat,1.6578979702197694e-5,15758.980482403937,1.0520337734226746e-9
ETH,Ethiopia,feed_land_chickens_industrial_meat,0.001149492922661154,939345.2080561738,1.2237172370739484e-9
ETH,Ethiopia,feed_marine_salmon_aquaculture_meat,1.585114635250853e-6,1121.6545338313667,1.4131932671251204e-9
FIN,Finland,feed_land_chickens_industrial_meat,2.674935300315192e-4,86281.72965771506,3.1002337469668554e-9
FIN,Finland,feed_marine_salmon_aquaculture_meat,3.046055124988635e-4,31297.989296622163,9.732430719814262e-9
FJI,Fiji,feed_land_chickens_industrial_meat,4.377211059598799e-7,256.7292550207673,1.7049911430018827e-9
FJI,Fiji,feed_marine_salmon_aquaculture_meat,3.889306408659313e-9,1.0326352933757719,3.766389192398066e-9
FLK,Falkland Islands,feed_land_chickens_industrial_meat,0,0,0
FLK,Falkland Islands,feed_marine_salmon_aquaculture_meat,0,0,0
FRA,France,feed_land_chickens_industrial_meat,0.009338740895999793,4921612.939034046,1.8974960062244734e-9
FRA,France,feed_marine_salmon_aquaculture_meat,2.1031547209769534e-4,62589.703938115636,3.3602247472785734e-9
FRO,Faroe Islands,feed_land_chickens_industrial_meat,0,0,0
FRO,Faroe Islands,feed_marine_salmon_aquaculture_meat,0,0,0
FSM,Micronesia,feed_land_chickens_industrial_meat,1.4190445403778508e-9,3.96185727251541,3.5817659314034043e-10
FSM,Micronesia,feed_marine_salmon_aquaculture_meat,0,0,0
GAB,Gabon,feed_land_chickens_industrial_meat,5.259711573932583e-5,22066.4524061582,2.383578237734638e-9
GAB,Gabon,feed_marine_salmon_aquaculture_meat,1.2922215588199753e-8,9.624478201160406,1.3426406417172565e-9
GBR,United Kingdom,feed_land_chickens_industrial_meat,0.004666805808402778,2932374.4501310517,1.5914767666162869e-9
GBR,United Kingdom,feed_marine_salmon_aquaculture_meat,2.9481765848047995e-4,135815.53253947519,2.170721219936978e-9
GEO,Georgia,feed_land_chickens_industrial_meat,8.491948124253174e-5,47381.166675344044,1.7922623523477246e-9
GEO,Georgia,feed_marine_salmon_aquaculture_meat,1.1825611945689496e-8,4.875146932203005,2.425693442709363e-9
GGY,Guernsey,feed_land_chickens_industrial_meat,0,0,0
GGY,Guernsey,feed_marine_salmon_aquaculture_meat,0,0,0
GHA,Ghana,feed_land_chickens_industrial_meat,5.306552101966053e-4,267759.8114758037,1.9818329243354667e-9
GHA,Ghana,feed_marine_salmon_aquaculture_meat,6.222593563153521e-7,303.08822640356914,2.0530634386530046e-9
GIB,Gibraltar,feed_land_chickens_industrial_meat,0,0,0
GIB,Gibraltar,feed_marine_salmon_aquaculture_meat,0,0,0
GIN,Guinea,feed_land_chickens_industrial_meat,1.1053571187581812e-4,85936.52980709422,1.2862482593135055e-9
GIN,Guinea,feed_marine_salmon_aquaculture_meat,2.5221685184894235e-7,371.62832209019956,6.786803826747243e-10
GLP,Guadeloupe,feed_land_chickens_industrial_meat,0,0,0
GLP,Guadeloupe,feed_marine_salmon_aquaculture_meat,0,0,0
GMB,Gambia,feed_land_chickens_industrial_meat,2.7362075226988254e-5,6922.191838384797,3.952805103617706e-9
GMB,Gambia,feed_marine_salmon_aquaculture_meat,5.932071606487525e-9,0.876586098795592,6.76724353105536e-9
GNB,Guinea-Bissau,feed_land_chickens_industrial_meat,1.4670443305669092e-5,3671.561359244928,3.995696073205795e-9
GNB,Guinea-Bissau,feed_marine_salmon_aquaculture_meat,1.8420184085615143e-8,18.340794701642334,1.004328568377994e-9
GNQ,Equatorial Guinea,feed_land_chickens_industrial_meat,0,0,0
GNQ,Equatorial Guinea,feed_marine_salmon_aquaculture_meat,0,0,0
GRC,Greece,feed_land_chickens_industrial_meat,9.376501396298348e-4,405690.0623679813,2.311247493115419e-9
GRC,Greece,feed_marine_salmon_aquaculture_meat,7.978597639814042e-6,2689.456086933682,2.9666212728205e-9
GRD,Grenada,feed_land_chickens_industrial_meat,3.913307457814028e-7,253.90927095236506,1.5412227537560804e-9
GRD,Grenada,feed_marine_salmon_aquaculture_meat,0,0,0
GRL,Greenland,feed_land_chickens_industrial_meat,0,0,0
GRL,Greenland,feed_marine_salmon_aquaculture_meat,0,0,0
GTM,Guatemala,feed_land_chickens_industrial_meat,5.35611196333997e-4,267892.1406283606,1.999353900706761e-9
GTM,Guatemala,feed_marine_salmon_aquaculture_meat,4.193529645455895e-7,108.21596753882329,3.875148687231794e-9
GUF,French Guiana,feed_land_chickens_industrial_meat,2.796255419449735e-8,10.421761916632871,2.6830927839437412e-9
GUF,French Guiana,feed_marine_salmon_aquaculture_meat,0,0,0
GUM,Guam,feed_land_chickens_industrial_meat,1.871718130753056e-9,1.514107556112928,1.236185714281883e-9
GUM,Guam,feed_marine_salmon_aquaculture_meat,0,0,0
GUY,Guyana,feed_land_chickens_industrial_meat,9.959875286763983e-6,4398.133489822714,2.2645686652783834e-9
GUY,Guyana,feed_marine_salmon_aquaculture_meat,7.737373185959513e-10,0.21501152993739747,3.598585242480865e-9
HKG,Hong Kong,feed_land_chickens_industrial_meat,0,0,0
HKG,Hong Kong,feed_marine_salmon_aquaculture_meat,0,0,0
HND,Honduras,feed_land_chickens_industrial_meat,9.532102131407737e-4,476529.8577824744,2.0003158198240194e-9
HND,Honduras,feed_marine_salmon_aquaculture_meat,9.330554831260069e-8,24.24440408242119,3.848539563826748e-9
HRV,Croatia,feed_land_chickens_industrial_meat,3.99903394788699e-4,267162.32193604065,1.496855514245893e-9
HRV,Croatia,feed_marine_salmon_aquaculture_meat,2.7997562770852767e-7,305.3467703351461,9.169103947005194e-10
HTI,Haiti,feed_land_chickens_industrial_meat,1.76363158779148e-4,34811.67439693517,5.0662072949491644e-9
HTI,Haiti,feed_marine_salmon_aquaculture_meat,1.9803167743733389e-7,49.39284566740785,4.0093190574765006e-9
HUN,Hungary,feed_land_chickens_industrial_meat,0.0015013285542721916,1375717.6907608092,1.0913056976405648e-9
HUN,Hungary,feed_marine_salmon_aquaculture_meat,5.461068187769177e-6,5882.10900625667,9.284200925144976e-10
IDN,Indonesia,feed_land_chickens_industrial_meat,0.02298801357405891,25456228.52004156,9.030408238188372e-10
IDN,Indonesia,feed_marine_salmon_aquaculture_meat,7.610542707862583e-7,173.31685644519936,4.3911151309560835e-9
IMN,Isle of Man,feed_land_chickens_industrial_meat,0,0,0
IMN,Isle of Man,feed_marine_salmon_aquaculture_meat,0,0,0
IND,India,feed_land_chickens_industrial_meat,0.037812551756818656,9695432.52253134,3.9000376382328055e-9
IND,India,feed_marine_salmon_aquaculture_meat,1.041004371125769e-4,26965.10493978057,3.8605611713752905e-9
IOT,British Indian Ocean Territory,feed_land_chickens_industrial_meat,0,0,0
IOT,British Indian Ocean Territory,feed_marine_salmon_aquaculture_meat,0,0,0
IRL,Ireland,feed_land_chickens_industrial_meat,3.633870975051599e-4,89748.60192848215,4.048944381269935e-9
IRL,Ireland,feed_marine_salmon_aquaculture_meat,1.5100770080705471e-5,5452.4264379187825,2.7695504474278624e-9
IRN,Iran,feed_land_chickens_industrial_meat,0.048813676021145724,8545529.9354186,5.71218828908761e-9
IRN,Iran,feed_marine_salmon_aquaculture_meat,2.992733428607655e-6,236.23476984574123,1.2668471413255034e-8
IRQ,Iraq,feed_land_chickens_industrial_meat,0.004635489356584096,374576.81013802317,1.2375270521621512e-8
IRQ,Iraq,feed_marine_salmon_aquaculture_meat,1.67660746157071e-7,15.412425577399281,1.0878284233399839e-8
ISL,Iceland,feed_land_chickens_industrial_meat,0,0,0
ISL,Iceland,feed_marine_salmon_aquaculture_meat,0,0,0
ISR,Israel,feed_land_chickens_industrial_meat,2.278499081361897e-4,88094.54275927911,2.5864247772849695e-9
ISR,Israel,feed_marine_salmon_aquaculture_meat,5.244677017079307e-7,106.43120927414338,4.927762310367227e-9
ITA,Italy,feed_land_chickens_industrial_meat,0.0016669442221205434,1241257.7183598743,1.3429477194495487e-9
ITA,Italy,feed_marine_salmon_aquaculture_meat,1.7274953282359386e-5,5326.008398932455,3.2435084566937556e-9
JAM,Jamaica,feed_land_chickens_industrial_meat,5.4377159458582885e-6,2402.6785266778647,2.263189138905282e-9
JAM,Jamaica,feed_marine_salmon_aquaculture_meat,9.700206718510476e-10,0.42945699711667235,2.2587143261459496e-9
JEY,Jersey,feed_land_chickens_industrial_meat,0,0,0
JEY,Jersey,feed_marine_salmon_aquaculture_meat,0,0,0
JOR,Jordan,feed_land_chickens_industrial_meat,1.0835044788431231e-4,28414.35370747674,3.8132293628695765e-9
JOR,Jordan,feed_marine_salmon_aquaculture_meat,3.432075054521264e-7,73.73877279784243,4.654369640691505e-9
JPN,Japan,feed_land_chickens_industrial_meat,6.25265688226681e-4,263445.44611258927,2.37341619471175e-9
JPN,Japan,feed_marine_salmon_aquaculture_meat,5.905837011550607e-6,1374.3184092135887,4.297284364349045e-9
KAZ,Kazakhstan,feed_land_chickens_industrial_meat,0.001871656231642813,689961.1608954101,2.7126979571050577e-9
KAZ,Kazakhstan,feed_marine_salmon_aquaculture_meat,4.3855199139572006e-5,8005.099056004389,5.478408053761373e-9
KEN,Kenya,feed_land_chickens_industrial_meat,4.220431013328438e-4,197350.8452396186,2.138542152279152e-9
KEN,Kenya,feed_marine_salmon_aquaculture_meat,9.095541427251243e-7,336.9749322816473,2.699174495166629e-9
KGZ,Kyrgyzstan,feed_land_chickens_industrial_meat,7.163345872322845e-5,26190.26909436739,2.7351173241146383e-9
KGZ,Kyrgyzstan,feed_marine_salmon_aquaculture_meat,2.3337426995595715e-7,101.99391416905358,2.2881195594586395e-9
KHM,Cambodia,feed_land_chickens_industrial_meat,1.7955007715888134e-4,159857.85023630224,1.1231858610225897e-9
KHM,Cambodia,feed_marine_salmon_aquaculture_meat,1.28168078439842e-10,0.04092188336315729,3.1320180770378235e-9
KIR,Kiribati,feed_land_chickens_industrial_meat,0,0,0
KIR,Kiribati,feed_marine_salmon_aquaculture_meat,0,0,0
KNA,Saint Kitts and Nevis,feed_land_chickens_industrial_meat,7.978449052114436e-11,0.03646359623542653,2.188058742369164e-9
KNA,Saint Kitts and Nevis,feed_marine_salmon_aquaculture_meat,0,0,0
KOR,South Korea,feed_land_chickens_industrial_meat,2.2320679000703333e-4,109530.9032255633,2.0378430509914696e-9
KOR,South Korea,feed_marine_salmon_aquaculture_meat,1.8849550448015595e-7,62.18374042429096,3.0312667458409043e-9
KWT,Kuwait,feed_land_chickens_industrial_meat,9.322271636919184e-6,3693.3846891389708,2.524045671260001e-9
KWT,Kuwait,feed_marine_salmon_aquaculture_meat,4.433584298473119e-8,1.1188879394084343,3.962491812019346e-8
